Date,Date_1,Date_3,DAILY_CASES,CUMULATIVE_CASES,new_cases_smoothed,total_deaths,DAILY_CASES,CUMULATIVE_CASES,DAILY_RECOVERIES,RECOVERIES,Daily Deaths,Cumulative Deaths,ACTIVE CASES,ACTIVE CASES2,Case Fatality Rate,Daily Tests,Cumulative Tests
13/03/2020,2020-03-05,2020/03/13,1,1,,,0,0,0,0,0,0,0,0,"0,0%",0,0
14/03/2020,2020-03-06,2020/03/14,0,1,,,1,1,0,0,0,0,1,1,"0,0%",0,0
20/03/2020,2020-03-07,2020/03/15,0,1,,,0,1,0,0,0,0,1,1,"0,0%",0,0
22/03/2020,2020-03-08,2020/03/16,2,3,,,3,4,0,0,0,0,4,4,"0,0%",0,0
23/03/2020,2020-03-09,2020/03/17,0,3,,,1,5,0,0,0,0,5,5,"0,0%",0,0
25/03/2020,2020-03-10,2020/03/18,4,7,1,,1,6,0,0,0,0,6,6,"0,0%",0,0
26/03/2020,2020-03-11,2020/03/19,6,13,"1,857",,3,9,0,0,0,0,9,9,"0,0%",0,0
31/03/2020,2020-03-12,2020/03/20,4,17,"2,286",,0,9,0,0,0,0,9,9,"0,0%",0,0
06/04/2020,2020-03-13,2020/03/21,7,24,"3,286",,1,10,3,3,,0,7,7,"0,0%",0,0
08/04/2020,2020-03-14,2020/03/22,14,38,"5,286",,2,12,3,6,,0,6,6,"0,0%",0,0
11/04/2020,2020-03-15,2020/03/23,13,51,"6,857",,2,14,0,6,,0,8,8,"0,0%",0,0
13/04/2020,2020-03-16,2020/03/24,11,62,"8,429",,1,15,1,7,,0,8,8,"0,0%",0,0
14/04/2020,2020-03-17,2020/03/25,0,62,"7,857",,1,16,0,7,,0,9,9,"0,0%",0,0
15/04/2020,2020-03-18,2020/03/26,54,116,"14,714",,1,17,0,7,,0,10,10,"0,0%",0,0
17/04/2020,2020-03-19,2020/03/27,34,150,19,,2,19,0,7,,0,12,12,"0,0%",0,0
18/04/2020,2020-03-20,2020/03/28,52,202,"25,429",,3,22,0,7,,0,15,15,"0,0%",0,0
20/04/2020,2020-03-21,2020/03/29,38,240,"28,857",,2,24,0,7,,0,17,17,"0,0%",0,0
21/04/2020,2020-03-22,2020/03/30,34,274,"31,857",,7,31,0,7,,0,24,24,"0,0%",0,0
22/04/2020,2020-03-23,2020/03/31,128,402,"48,571",,1,32,2,9,,0,23,23,"0,0%",0,0
23/04/2020,2020-03-24,2020/04/01,152,554,"70,286",,4,36,0,9,,0,27,27,"0,0%",0,0
24/04/2020,2020-03-25,2020/04/02,155,709,"84,714",,4,40,0,9,,0,31,31,"0,0%",0,0
25/04/2020,2020-03-26,2020/04/03,218,927,111,,16,56,0,9,,0,47,47,"0,0%",0,0
26/04/2020,2020-03-27,2020/04/04,243,1170,"138,286",1,4,60,0,9,,0,51,51,"0,0%",0,0
27/04/2020,2020-03-28,2020/04/05,17,1187,"135,286",1,5,65,0,9,,0,56,56,"0,0%",0,0
28/04/2020,2020-03-29,2020/04/06,93,1280,"143,714",2,6,71,0,9,,0,62,62,"0,0%",0,0
29/04/2020,2020-03-30,2020/04/07,46,1326,132,3,20,91,0,9,,0,82,82,"0,0%",0,0
30/04/2020,2020-03-31,2020/04/08,27,1353,"114,143",5,9,100,0,9,,0,91,91,"0,0%",0,0
01/05/2020,2020-04-01,2020/04/09,27,1380,"95,857",5,6,106,2,11,,0,95,95,"0,0%",0,0
02/05/2020,2020-04-02,2020/04/10,82,1462,"76,429",5,2,108,0,11,,0,97,97,"0,0%",0,0
03/05/2020,2020-04-03,2020/04/11,43,1505,"47,857",9,5,113,0,11,,0,102,102,"0,0%",0,0
04/05/2020,2020-04-04,2020/04/12,80,1585,"56,857",9,3,116,0,11,,0,105,105,"0,0%",0,0
05/05/2020,2020-04-05,2020/04/13,70,1655,"53,571",11,3,119,0,11,,0,108,108,"0,0%",0,0
06/05/2020,2020-04-06,2020/04/14,31,1686,"51,429",12,4,123,0,11,,0,112,112,"0,0%",0,0
07/05/2020,2020-04-07,2020/04/15,63,1749,"56,571",13,30,153,2,13,,0,140,140,"0,0%",0,0
08/05/2020,2020-04-08,2020/04/16,96,1845,"66,429",18,6,159,0,13,,0,146,146,"0,0%",0,0
09/05/2020,2020-04-09,2020/04/17,89,1934,"67,429",18,4,163,0,13,,0,150,150,"0,0%",0,0
10/05/2020,2020-04-10,2020/04/18,69,2003,"71,143",24,9,172,13,26,,0,146,146,"0,0%",0,0
11/05/2020,2020-04-11,2020/04/19,25,2028,"63,286",25,3,175,1,27,,0,148,148,"0,0%",0,0
12/05/2020,2020-04-12,2020/04/20,145,2173,74,25,11,186,0,27,,0,159,159,"0,0%",0,0
13/05/2020,2020-04-13,2020/04/21,99,2272,"83,714",27,1,187,20,47,,0,140,140,"0,0%",0,0
14/05/2020,2020-04-14,2020/04/22,143,2415,"95,143",27,0,187,3,50,,0,137,137,"0,0%",0,0
15/05/2020,2020-04-15,2020/04/23,91,2506,"94,429",34,3,190,16,66,,0,124,124,"0,0%",0,0
16/05/2020,2020-04-16,2020/04/24,99,2605,"95,857",48,12,202,6,72,,0,130,130,"0,0%",0,0
17/05/2020,2020-04-17,2020/04/25,178,2783,"111,429",50,1,203,1,73,,0,130,130,"0,0%",0,0
18/05/2020,2020-04-18,2020/04/26,251,3034,"143,714",52,2,205,5,78,,0,127,127,"0,0%",0,0
19/05/2020,2020-04-19,2020/04/27,124,3158,"140,714",54,3,208,9,87,,0,121,121,"0,0%",0,0
20/05/2020,2020-04-20,2020/04/28,142,3300,"146,857",58,9,217,10,97,,0,120,120,"0,0%",0,0
21/05/2020,2020-04-21,2020/04/29,165,3465,150,58,3,220,15,112,,0,108,108,"0,0%",0,0
22/05/2020,2020-04-22,2020/04/30,170,3635,"161,286",65,5,225,7,119,,0,106,106,"0,0%",0,0
23/05/2020,2020-04-23,2020/05/01,318,3953,"192,571",75,13,238,0,119,,0,119,119,"0,0%",0,0
24/05/2020,2020-04-24,2020/05/02,267,4220,"205,286",79,12,250,37,156,,0,94,94,"0,0%",0,0
25/05/2020,2020-04-25,2020/05/03,141,4361,"189,571",86,6,256,2,158,,0,98,98,"0,0%",0,0
26/05/2020,2020-04-26,2020/05/04,185,4546,"198,286",87,6,262,6,164,,0,98,98,"0,0%",0,0
27/05/2020,2020-04-27,2020/05/05,247,4793,"213,286",90,11,273,4,168,,0,105,105,"0,0%",0,0
28/05/2020,2020-04-28,2020/05/06,203,4996,"218,714",93,7,280,0,168,,0,112,112,"0,0%",0,0
29/05/2020,2020-04-29,2020/05/07,354,5350,245,103,0,280,0,168,,0,112,112,"0,0%",0,0
30/05/2020,2020-04-30,2020/05/08,297,5647,242,103,4,284,0,168,,0,116,116,"0,0%",0,0
31/05/2020,2020-05-01,2020/05/09,304,5951,"247,286",116,2,286,21,189,,0,97,97,"0,0%",0,0
01/06/2020,2020-05-02,2020/05/10,385,6336,"282,143",123,9,295,5,194,,0,101,101,"0,0%",0,0
02/06/2020,2020-05-03,2020/05/11,447,6783,"319,571",131,1,296,4,198,,0,98,98,"0,0%",0,0
03/06/2020,2020-05-04,2020/05/12,437,7220,"346,714",138,1,297,3,201,,0,96,96,"0,0%",0,0
04/06/2020,2020-05-05,2020/05/13,352,7572,368,148,5,302,0,201,,0,101,101,"0,0%",0,0
05/06/2020,2020-05-06,2020/05/14,236,7808,"351,143",153,5,307,23,224,,0,83,83,"0,0%",0,0
06/06/2020,2020-05-07,2020/05/15,424,8232,"369,286",161,17,324,0,224,,0,100,100,"0,0%",0,0
07/06/2020,2020-05-08,2020/05/16,663,8895,"420,571",178,11,335,1,225,,0,110,110,"0,0%",0,0
08/06/2020,2020-05-09,2020/05/17,525,9420,"440,571",186,7,342,4,229,,0,113,113,"0,0%",0,0
09/06/2020,2020-05-10,2020/05/18,595,10015,"461,714",194,31,373,3,232,,0,141,141,"0,0%",0,0
10/06/2020,2020-05-11,2020/05/19,637,10652,"490,286",206,27,400,3,235,,0,165,165,"0,0%",0,0
11/06/2020,2020-05-12,2020/05/20,698,11350,"539,714",206,51,451,2,237,,0,214,214,"0,0%",0,0
12/06/2020,2020-05-13,2020/05/21,724,12074,"609,429",219,23,474,8,245,,0,229,229,"0,0%",0,0
13/06/2020,2020-05-14,2020/05/22,665,12739,"643,857",238,14,488,1,246,,0,242,242,"0,0%",0,0
14/06/2020,2020-05-15,2020/05/23,785,13524,"661,286",247,4,492,2,248,,0,244,244,"0,0%",0,0
15/06/2020,2020-05-16,2020/05/24,831,14355,705,261,16,508,1,249,,0,259,259,"0,0%",0,0
16/06/2020,2020-05-17,2020/05/25,1160,15515,"785,714",264,14,522,10,259,,0,263,263,"0,0%",0,0
17/06/2020,2020-05-18,2020/05/26,918,16433,"825,857",286,42,564,3,262,,0,302,302,"0,0%",232,232
18/06/2020,2020-05-19,2020/05/27,767,17200,"835,714",312,24,588,5,267,,0,321,321,"0,0%",315,547
19/06/2020,2020-05-20,2020/05/28,803,18003,847,339,37,625,9,276,,0,349,349,"0,0%",,547
20/06/2020,2020-05-21,2020/05/29,1134,19137,914,369,4,629,9,285,,0,344,344,"0,0%",,547
21/06/2020,2020-05-22,2020/05/30,988,20125,943,397,8,637,0,285,,0,352,352,"0,0%",142,689
22/06/2020,2020-05-23,2020/05/31,1218,21343,"998,286",407,8,645,6,291,,0,354,354,"0,0%",,689
23/06/2020,2020-05-24,2020/06/01,1240,22583,"1009,714",429,31,676,28,319,,0,357,357,"0,0%",,689
24/06/2020,2020-05-25,2020/06/02,1032,23615,1026,481,17,693,12,331,,0,362,362,"0,0%",,689
25/06/2020,2020-05-26,2020/06/03,649,24264,"1009,143",524,17,710,16,347,,0,363,363,"0,0%",223,912
26/06/2020,2020-05-27,2020/06/04,1673,25937,"1133,429",552,22,732,20,367,,0,365,365,"0,0%",320,1232
27/06/2020,2020-05-28,2020/06/05,1466,27403,"1180,857",577,17,749,3,370,,0,379,379,"0,0%",402,1634
28/06/2020,2020-05-29,2020/06/06,1837,29240,"1302,143",611,36,785,2,372,,0,413,413,"0,0%",376,2010
29/06/2020,2020-05-30,2020/06/07,1727,30967,"1374,857",643,14,799,8,380,,0,419,419,"0,0%",238,2248
30/06/2020,2020-05-31,2020/06/08,1716,32683,"1442,857",683,16,815,28,408,,0,407,407,"0,0%",,2248
01/07/2020,2020-06-01,2020/06/09,1674,34357,"1534,571",705,31,846,10,418,,0,428,428,"0,0%",,2248
02/07/2021,2020-06-02,2020/06/10,1455,35812,"1649,714",755,33,879,34,452,,0,427,427,"0,0%",407,2655
03/07/2020,2020-06-03,2020/06/11,1713,37525,"1655,429",792,37,916,63,515,,0,401,401,"0,0%",536,3191
04/07/2020,2020-06-04,2020/06/12,3267,40792,"1912,714",848,45,961,20,535,,0,426,426,"0,0%",,3191
05/07/2020,2020-06-05,2020/06/13,2642,43434,"2027,714",908,34,995,12,547,,0,448,448,"0,0%",,3191
06/07/2020,2020-06-06,2020/06/14,2539,45973,"2143,714",952,24,1019,17,564,,0,455,455,"0,0%",,3191
07/07/2020,2020-06-07,2020/06/15,2312,48285,"2228,857",998,45,1064,6,570,,0,494,494,"0,0%",428,3619
08/07/2020,2020-06-08,2020/06/16,2594,50879,"2360,286",1080,83,1147,18,588,,0,559,559,"0,0%",410,4029
09/07/2020,2020-06-09,2020/06/17,2112,52991,"2454,143",1162,78,1225,21,609,,0,616,616,"0,0%",457,4486
10/07/2020,2020-06-10,2020/06/18,2430,55421,"2556,571",1210,46,1271,24,633,,0,638,638,"0,0%",,4486
11/07/2020,2020-06-11,2020/06/19,3147,58568,"2539,429",1284,54,1325,23,656,,0,669,669,"0,0%",444,4930
12/07/2020,2020-06-12,2020/06/20,3359,61927,"2641,857",1354,42,1367,12,668,,0,699,699,"0,0%",377,5307
13/07/2020,2020-06-13,2020/06/21,3809,65736,"2823,286",1423,38,1405,20,688,,0,717,717,"0,0%",409,5716
14/07/2020,2020-06-14,2020/06/22,4302,70038,"3107,571",1480,46,1451,7,695,,0,756,756,"0,0%",453,6169
15/07/2020,2020-06-15,2020/06/23,3495,73533,"3236,286",1568,57,1508,29,724,,0,784,784,"0,0%",435,6604
16/07/2020,2020-06-16,2020/06/24,2801,76334,"3334,714",1625,63,1571,12,736,,0,835,835,"0,0%",529,7133
17/07/2020,2020-06-17,2020/06/25,4078,80412,"3570,143",1674,69,1640,33,769,,0,871,871,"0,0%",481,7614
18/07/2020,2020-06-18,2020/06/26,3478,83890,"3617,429",1737,111,1751,24,793,,0,958,958,"0,0%",441,8055
19/07/2020,2020-06-19,2020/06/27,3825,87715,3684,1831,64,1815,29,822,,0,993,993,"0,0%",477,8532
20/07/2020,2020-06-20,2020/06/28,4966,92681,"3849,286",1877,38,1853,28,850,,0,1003,1003,"0,0%",,8532
21/07/2020,2020-06-21,2020/06/29,4621,97302,"3894,857",1930,68,1921,5,855,,0,1066,1066,"0,0%",,8532
22/07/2020,2020-06-22,2020/06/30,4288,101590,"4008,143",1991,44,1965,21,876,,0,1089,1089,"0,0%",353,8885
23/07/2020,2020-06-23,2020/07/01,4518,106108,"4253,429",2102,85,2050,6,882,,0,1168,1168,"0,0%",375,9260
24/07/2020,2020-06-24,2020/07/02,5688,111796,"4483,429",2205,52,2102,47,929,,0,1173,1173,"0,0%",365,9625
25/07/2020,2020-06-25,2020/07/03,6579,118375,"4926,429",2292,69,2171,11,940,,0,1231,1231,"0,0%",352,9977
26/07/2020,2020-06-26,2020/07/04,6215,124590,"5267,857",2340,66,2237,46,986,,0,1251,1251,"0,0%",399,10376
27/07/2020,2020-06-27,2020/07/05,7210,131800,"5588,429",2413,114,2351,39,1025,,0,1326,1326,"0,0%",409,10785
28/07/2020,2020-06-28,2020/07/06,6334,138134,"5833,143",2456,89,2440,0,1025,,0,1415,1415,"0,0%",512,11297
29/07/2020,2020-06-29,2020/07/07,6130,144264,"6096,286",2529,150,2590,45,1070,,0,1520,1520,"0,0%",421,11718
30/07/2020,2020-06-30,2020/07/08,6945,151209,6443,2657,26,2616,64,1134,,0,1482,1482,"0,0%",,11718
31/07/2020,2020-07-01,2020/07/09,8124,159333,6791,2749,71,2687,80,1214,,0,1473,1473,"0,0%",,11718
01/08/2020,2020-07-02,2020/07/10,8728,168061,7098,2844,59,2746,0,1214,,0,1532,1532,"0,0%",,11718
02/08/2020,2020-07-03,2020/07/11,9063,177124,"7504,857",2952,70,2816,0,1214,,0,1602,1602,"0,0%",401,12119
03/08/2020,2020-07-04,2020/07/12,10853,187977,"8025,286",3026,64,2880,39,1253,,0,1627,1627,"0,0%",351,12470
04/08/2020,2020-07-05,2020/07/13,8773,196750,"8373,714",3199,22,2902,5,1258,,0,1644,1644,"0,0%",228,12698
05/08/2020,2020-07-06,2020/07/14,8971,205721,"8779,571",3310,56,2958,127,1385,,0,1573,1573,"0,0%",,12698
06/08/2020,2020-07-07,2020/07/15,10134,215855,"9235,143",3502,62,3020,91,1476,,0,1544,1544,"0,0%",,12698
07/08/2020,2020-07-08,2020/07/16,8810,224665,"9333,143",3602,68,3088,0,1476,,0,1612,1612,"0,0%",445,13143
08/08/2020,2020-07-09,2020/07/17,13674,238339,"10039,714",3720,94,3182,89,1565,,0,1617,1617,"0,0%",523,13666
09/08/2020,2020-07-10,2020/07/18,12348,250687,10509,3860,108,3290,42,1607,,0,1683,1683,"0,0%",409,14075
10/08/2020,2020-07-11,2020/07/19,13497,264184,"10886,714",3971,73,3363,27,1634,,0,1729,1729,"0,0%",409,14484
11/08/2020,2020-07-12,2020/07/20,12058,276242,11356,4079,102,3465,86,1720,,0,1745,1745,"0,0%",531,15015
12/08/2020,2020-07-13,2020/07/21,11554,287796,11725,4172,118,3583,190,1910,,0,1673,1673,"0,0%",603,15618
13/08/2020,2020-07-14,2020/07/22,10496,298292,"11776,714",4346,75,3658,81,1991,,0,1667,1667,"0,0%",543,16161
14/08/2020,2020-07-15,2020/07/23,12757,311049,"12340,571",4453,71,3729,102,2093,,0,1636,1636,"0,0%",419,16580
15/08/2020,2020-07-16,2020/07/24,13172,324221,"12268,857",4669,75,3804,175,2268,,0,1536,1536,"0,0%",405,16985
16/08/2020,2020-07-17,2020/07/25,13373,337594,"12415,286",4804,93,3897,0,2268,,0,1629,1629,"0,0%",510,17495
17/08/2020,2020-07-18,2020/07/26,13285,350879,12385,4948,58,3955,103,2371,,0,1584,1584,"0,0%",415,17910
18/08/2020,2020-07-19,2020/07/27,13449,364328,"12583,714",5033,96,4051,216,2587,,0,1464,1464,"0,0%",419,18329
19/08/2020,2020-07-20,2020/07/28,9300,373628,"12261,714",5173,70,4121,24,2611,,0,1510,1510,"0,0%",406,18735
20/08/2020,2020-07-21,2020/07/29,8170,381798,"11929,429",5368,53,4174,32,2643,,0,1531,1531,"0,0%",360,19095
21/08/2020,2020-07-22,2020/07/30,13150,394948,"11985,571",5940,20,4194,39,2682,,0,1512,1512,"0,0%",,19095
22/08/2020,2020-07-23,2020/07/31,13104,408052,"11975,857",6093,61,4255,80,2762,,0,1493,1493,"0,0%",378,19473
23/08/2020,2020-07-24,2020/08/01,13944,421996,"12057,429",6343,36,4291,136,2898,,0,1393,1393,"0,0%",314,19787
24/08/2020,2020-07-25,2020/08/02,12204,434200,11903,6655,80,4371,38,2936,,0,1435,1435,"0,0%",318,20105
25/08/2020,2020-07-26,2020/08/03,11233,445433,"11586,429",6769,23,4394,23,2959,,0,1435,1435,"0,0%",325,20430
26/08/2020,2020-07-27,2020/08/04,7096,452529,"11271,571",7067,62,4456,119,3078,,0,1378,1378,"0,0%",320,20750
27/08/2020,2020-07-28,2020/08/05,7232,459761,"11137,571",7257,46,4502,37,3115,,0,1387,1387,"0,0%",340,21090
28/08/2020,2020-07-29,2020/08/06,11362,471123,"10882,143",7497,29,4531,95,3210,,0,1321,1321,"0,0%",370,21460
29/08/2020,2020-07-30,2020/08/07,11046,482169,"10588,143",7812,49,4580,149,3359,,0,1221,1221,"0,0%",328,21788
30/08/2020,2020-07-31,2020/08/08,11014,493183,"10169,571",8005,51,4631,119,3478,,0,1153,1153,"0,0%",312,22100
31/08/2020,2020-08-01,2020/08/09,10107,503290,9870,8153,16,4647,51,3529,,0,1118,1118,"0,0%",311,22411
01/09/2020,2020-08-02,2020/08/10,8195,511485,9436,8366,45,4692,33,3562,,0,1130,1130,"0,0%",320,22731
02/09/2020,2020-08-03,2020/08/11,5377,516862,"9190,429",8539,51,4743,23,3585,,0,1158,1158,"0,0%",333,23064
03/09/2020,2020-08-04,2020/08/12,4456,521318,"8793,857",8884,52,4795,204,3789,,0,1006,1006,"0,0%",372,23436
04/09/2020,2020-08-05,2020/08/13,8559,529877,"8393,429",9298,60,4855,55,3844,,0,1011,1011,"0,0%",430,23866
05/09/2020,2020-08-06,2020/08/14,8307,538184,"8002,143",9604,39,4894,59,3903,,0,991,991,"0,0%",300,24166
06/09/2020,2020-08-07,2020/08/15,7292,545476,"7470,429",9909,34,4928,48,3951,,0,977,977,"0,0%",310,24476
07/09/2020,2020-08-08,2020/08/16,7712,553188,"7128,286",10210,31,4959,78,4029,,0,930,930,"0,0%",300,24776
08/09/2020,2020-08-09,2020/08/17,6671,559859,"6910,571",10408,20,4979,30,4059,,0,920,920,"0,0%",172,24948
09/09/2020,2020-08-10,2020/08/18,3739,563598,"6676,571",10621,32,5011,18,4077,,0,934,934,"0,0%",208,25156
10/09/2020,2020-08-11,2020/08/19,2511,566109,"6398,714",10751,58,5069,26,4103,,0,966,966,"0,0%",328,25484
11/09/2020,2020-08-12,2020/08/20,2810,568919,"5577,429",11010,31,5100,62,4165,,0,935,935,"0,0%",290,25774
12/09/2020,2020-08-13,2020/08/21,3946,572865,"4954,429",11270,25,5125,23,4188,,0,937,937,"0,0%",201,25975
13/09/2020,2020-08-14,2020/08/22,6275,579140,"4809,143",11556,25,5150,41,4229,,0,921,921,"0,0%",218,26193
14/09/2020,2020-08-15,2020/08/23,4513,583653,"4352,143",11677,31,5181,145,4374,,0,807,807,"0,0%",198,26391
15/09/2020,2020-08-16,2020/08/24,3692,587345,"3926,571",11839,25,5206,27,4401,,0,805,805,"0,0%",167,26558
16/09/2020,2020-08-17,2020/08/25,2541,589886,"3755,429",11982,27,5233,17,4418,,0,815,815,"0,0%",174,26732
17/09/2020,2020-08-18,2020/08/26,2258,592144,"3719,286",12264,36,5269,21,4439,,0,830,830,"0,0%",166,26898
18/09/2020,2020-08-19,2020/08/27,3916,596060,"3877,286",12423,24,5293,39,4478,,0,815,815,"0,0%",161,27059
19/09/2020,2020-08-20,2020/08/28,3880,599940,"3867,857",12618,30,5323,93,4571,,0,752,752,"0,0%",181,27240
20/09/2020,2020-08-21,2020/08/29,3398,603338,"3456,857",12843,25,5348,53,4624,,0,724,724,"0,0%",203,27443
21/09/2020,2020-08-22,2020/08/30,3707,607045,"3341,714",12987,13,5361,23,4647,,0,714,714,"0,0%",103,27546
22/09/2020,2020-08-23,2020/08/31,2728,609773,3204,13059,25,5386,25,4672,,0,714,714,"0,0%",110,27656
23/09/2020,2020-08-24,2020/09/01,1677,611450,"3080,571",13159,36,5422,21,4693,,0,729,729,"0,0%",196,27852
24/09/2020,2020-08-25,2020/09/02,1567,613017,"2981,857",13308,32,5454,31,4724,,0,730,730,"0,0%",236,28088
25/09/2020,2020-08-26,2020/09/03,2684,615701,"2805,857",13502,24,5478,43,4767,,0,711,711,"0,0%",,28088
26/09/2020,2020-08-27,2020/09/04,2585,618286,"2620,857",13628,20,5498,35,4802,,0,696,696,"0,0%",200,28288
27/09/2020,2020-08-28,2020/09/05,1846,620132,"2399,143",13743,15,5513,19,4821,,0,692,692,"0,0%",142,28430
28/09/2020,2020-08-29,2020/09/06,2419,622551,"2215,143",13981,21,5534,23,4844,,0,690,690,"0,0%",90,28520
29/09/2020,2020-08-30,2020/09/07,2505,625056,"2183,286",14028,10,5544,15,4859,,0,685,685,"0,0%",119,28639
30/09/2020,2020-08-31,2020/09/08,1985,627041,"2227,286",14149,20,5564,53,4912,,0,652,652,"0,0%",,28639
01/10/2020,2020-09-01,2020/09/09,1218,628259,"2177,429",14263,22,5586,88,5000,,0,586,586,"0,0%",237,28876
02/10/2020,2020-09-02,2020/09/10,2336,630595,"2127,714",14389,22,5608,61,5061,,0,547,547,"0,0%",273,29149
03/10/2020,2020-09-03,2020/09/11,2420,633015,"2104,143",14563,9,5617,15,5076,,0,541,541,"0,0%",100,29249
04/10/2020,2020-09-04,2020/09/12,2063,635078,"2135,143",14678,39,5656,51,5127,,0,529,529,"0,0%",277,29526
05/10/2020,2020-09-05,2020/09/13,1806,636884,"2047,571",14779,10,5666,14,5141,,0,525,525,"0,0%",173,29699
06/10/2020,2020-09-06,2020/09/14,1633,638517,1923,14889,19,5685,28,5169,,0,516,516,"0,0%",205,29904
07/10/2020,2020-09-07,2020/09/15,845,639362,"1760,143",15004,20,5705,27,5196,,0,509,509,"0,0%",243,30147
08/10/2020,2020-09-08,2020/09/16,1079,640441,"1740,286",15086,16,5721,35,5231,,0,490,490,"0,0%",271,30418
09/10/2020,2020-09-09,2020/09/17,1990,642431,"1690,857",15168,13,5734,23,5254,,0,480,480,"0,0%",259,30677
10/10/2020,2020-09-10,2020/09/18,2007,644438,"1631,857",15265,16,5750,28,5282,,0,468,468,"0,0%",250,30927
11/10/2020,2020-09-11,2020/09/19,1960,646398,"1617,143",15378,9,5759,28,5310,,0,449,449,"0,0%",245,31172
12/10/2020,2020-09-12,2020/09/20,1816,648214,"1618,571",15427,16,5775,12,5322,,0,453,453,"0,0%",179,31351
13/10/2020,2020-09-13,2020/09/21,1579,649793,"1610,857",15447,13,5788,15,5337,,0,451,451,"0,0%",269,31620
14/10/2020,2020-09-14,2020/09/22,956,650749,"1626,714",15499,20,5808,10,5347,,0,461,461,"0,0%",326,31946
15/10/2020,2020-09-15,2020/09/23,772,651521,"1582,857",15641,21,5829,28,5375,,0,454,454,"0,0%",370,32316
16/10/2020,2020-09-16,2020/09/24,1923,653444,"1573,286",15705,14,5843,17,5392,,0,451,451,"0,0%",465,32781
17/10/2020,2020-09-17,2020/09/25,2128,655572,"1590,571",15772,19,5862,0,5392,,0,470,470,"0,0%",349,33130
18/10/2020,2020-09-18,2020/09/26,2055,657627,"1604,143",15857,15,5877,23,5415,,0,462,462,"0,0%",245,33375
19/10/2020,2020-09-19,2020/09/27,2029,659656,"1634,571",15940,8,5885,12,5427,,0,458,458,"0,0%",242,33617
