Date,Date_1,Date_3,DAILY_CASES,CUMULATIVE_CASES,new_cases_smoothed,total_deaths,DAILY_CASES,CUMULATIVE_CASES,DAILY_RECOVERIES,RECOVERIES,Daily Deaths,Cumulative Deaths,ACTIVE CASES,ACTIVE CASES2,Case Fatality Rate,Daily Tests,Cumulative Tests
20/10/2020,2020-09-20,2020/09/28,1555,661211,"1631,143",15953,12,5897,10,5437,,0,460,460,"0,0%",300,33917
21/10/2020,2020-09-21,2020/09/29,725,661936,"1598,143",15992,5,5902,16,5453,,0,449,449,"0,0%",250,34167
22/10/2020,2020-09-22,2020/09/30,1346,663282,"1680,143",16118,9,5911,15,5468,,0,443,443,"0,0%",345,34512
23/10/2020,2020-09-23,2020/10/01,1906,665188,"1677,714",16206,17,5928,17,5485,,0,443,443,"0,0%",250,34762
24/10/2020,2020-09-24,2020/10/02,1861,667049,"1639,571",16283,16,5944,6,5491,,0,453,453,"0,0%",301,35063
25/10/2020,2020-09-25,2020/10/03,1480,668529,"1557,429",16312,7,5951,11,5502,,0,449,449,"0,0%",318,35381
26/10/2020,2020-09-26,2020/10/04,969,669498,1406,16376,9,5960,9,5511,,0,449,449,"0,0%",200,35581
27/10/2020,2020-09-27,2020/10/05,1268,670766,1365,16398,12,5972,13,5524,,0,448,448,"0,0%",306,35887
28/10/2020,2020-09-28,2020/10/06,903,671669,"1390,429",16586,11,5983,18,5542,,0,441,441,"0,0%",332,36219
29/10/2020,2020-09-29,2020/10/07,903,672572,"1327,143",16667,13,5996,0,5542,,0,454,454,"0,0%",398,36617
30/10/2020,2020-09-30,2020/10/08,1767,674339,"1307,286",16734,11,6007,15,5557,,0,450,450,"0,0%",392,37009
31/10/2020,2020-10-01,2020/10/09,1745,676084,"1290,714",16866,8,6015,89,5646,,0,369,369,"0,0%",569,37578
01/11/2020,2020-10-02,2020/10/10,1749,677833,"1329,143",16909,8,6023,6,5652,,0,371,371,"0,0%",423,38001
02/11/2020,2020-10-03,2020/10/11,1883,679716,"1459,714",16938,4,6027,5,5657,,0,370,370,"0,0%",397,38398
03/11/2020,2020-10-04,2020/10/12,1573,681289,"1503,286",16976,13,6040,12,5669,,0,371,371,"0,0%",440,38838
04/11/2020,2020-10-05,2020/10/13,926,682215,"1506,571",17016,14,6054,17,5686,,0,368,368,"0,0%",346,39184
05/11/2020,2020-10-06,2020/10/14,1027,683242,"1524,286",17103,13,6067,8,5694,,0,373,373,"0,0%",453,39637
06/11/2020,2020-10-07,2020/10/15,1913,685155,"1545,143",17248,9,6076,10,5704,,0,372,372,"0,0%",365,40002
07/11/2020,2020-10-08,2020/10/16,1736,686891,"1543,857",17408,13,6089,15,5719,,0,370,370,"0,0%",329,40331
08/11/2020,2020-10-09,2020/10/17,1461,688352,"1502,714",17547,14,6103,5,5724,,0,379,379,"0,0%",335,40666
09/11/2020,2020-10-10,2020/10/18,2544,690896,"1597,143",17673,11,6114,8,5732,,0,382,382,"0,0%",225,40891
10/11/2020,2020-10-11,2020/10/19,1575,692471,"1597,429",17780,11,6125,5,5737,,0,388,388,"0,0%",469,41360
11/11/2020,2020-10-12,2020/10/20,888,693359,1592,17863,20,6145,7,5744,,0,401,401,"0,0%",494,41854
12/11/2020,2020-10-13,2020/10/21,1178,694537,"1613,571",18028,16,6161,2,5746,,0,415,415,"0,0%",,41854
13/11/2020,2020-10-14,2020/10/22,1877,696414,"1608,429",18151,18,6179,10,5756,,0,423,423,"0,0%",444,42298
14/11/2020,2020-10-15,2020/10/23,1770,698184,"1613,286",18309,17,6196,15,5771,,0,425,425,"0,0%",324,42622
15/11/2020,2020-10-16,2020/10/24,2019,700203,1693,18370,2,6198,8,5779,,0,419,419,"0,0%",384,43006
16/11/2020,2020-10-17,2020/10/25,1928,702131,1605,18408,12,6210,11,5790,,0,420,420,"0,0%",277,43283
17/11/2020,2020-10-18,2020/10/26,1662,703793,"1617,429",18471,23,6233,22,5812,,0,421,421,"0,0%",432,43715
18/11/2020,2020-10-19,2020/10/27,1461,705254,"1699,286",18492,25,6258,14,5826,,0,432,432,"0,0%",404,44119
19/11/2020,2020-10-20,2020/10/28,1050,706304,1681,18656,12,6270,5,5831,,0,439,439,"0,0%",422,44541
20/11/2020,2020-10-21,2020/10/29,2055,708359,"1706,429",18741,29,6299,8,5839,,0,460,460,"0,0%",456,44997
21/11/2020,2020-10-22,2020/10/30,2156,710515,"1761,571",18843,20,6319,11,5850,,0,469,469,"0,0%",379,45376
22/11/2020,2020-10-23,2020/10/31,1897,712412,"1744,143",18891,14,6333,8,5858,,0,475,475,"0,0%",354,45730
23/11/2020,2020-10-24,2020/11/01,1834,714246,"1730,714",18944,14,6347,11,5869,,0,478,478,"0,0%",238,45968
24/11/2020,2020-10-25,2020/11/02,1622,715868,1725,18968,14,6361,9,5878,,0,483,483,"0,0%",436,46404
25/11/2020,2020-10-26,2020/11/03,891,716759,"1643,571",19008,25,6386,23,5901,,0,485,485,"0,0%",497,46901
26/11/2020,2020-10-27,2020/11/04,1092,717851,"1649,571",19053,57,6443,28,5929,,0,514,514,"0,0%",442,47343
27/11/2020,2020-10-28,2020/11/05,1863,719714,"1622,143",19111,34,6477,30,5959,,0,518,518,"0,0%",591,47934
28/11/2020,2020-10-29,2020/11/06,2056,721770,"1607,857",19164,44,6521,28,5987,,0,534,534,"0,0%",410,48344
29/11/2020,2020-10-30,2020/11/07,1912,723682,1610,19230,4,6525,9,5996,,0,529,529,"0,0%",339,48683
30/11/2020,2020-10-31,2020/11/08,1770,725452,"1600,857",19276,9,6534,10,6006,,0,528,528,"0,0%",252,48935
01/12/2020,2020-11-01,2020/11/09,1371,726823,1565,19411,23,6557,11,6017,,0,540,540,"0,0%",411,49346
02/12/2020,2020-11-02,2020/11/10,772,727595,1548,19465,15,6572,15,6032,,0,540,540,"0,0%",439,49785
03/12/2020,2020-11-03,2020/11/11,1241,728836,"1569,286",19539,19,6591,12,6044,,0,547,547,"0,0%",493,50278
04/12/2020,2020-11-04,2020/11/12,1712,730548,"1547,714",19585,6,6597,22,6066,,0,531,531,"0,0%",515,50793
05/12/2020,2020-11-05,2020/11/13,1866,732414,"1520,571",19677,15,6612,12,6078,,0,534,534,"0,0%",346,51139
06/12/2020,2020-11-06,2020/11/14,1761,734175,1499,19749,6,6618,12,6090,,0,528,528,"0,0%",395,51534
07/12/2020,2020-11-07,2020/11/15,1731,735906,"1493,429",19789,28,6646,4,6094,,0,552,552,"0,0%",,51534
08/12/2020,2020-11-08,2020/11/16,1372,737278,"1493,571",19809,35,6681,43,6137,,0,544,544,"0,0%",465,51999
09/12/2020,2020-11-09,2020/11/17,1247,738525,"1561,429",19845,49,6730,38,6175,,0,555,555,"0,0%",681,52680
10/12/2020,2020-11-10,2020/11/18,1729,740254,"1631,143",19951,21,6751,46,6221,,0,530,530,"0,0%",542,53222
11/12/2020,2020-11-11,2020/11/19,2140,742394,"1692,286",20011,55,6806,58,6279,,0,527,527,"0,0%",467,53689
12/12/2020,2020-11-12,2020/11/20,2338,744732,"1759,714",20076,30,6836,52,6331,,0,505,505,"0,0%",596,54285
13/12/2020,2020-11-13,2020/11/21,2213,746945,"1824,286",20153,55,6891,48,6379,,0,512,512,"0,0%",518,54803
14/12/2020,2020-11-14,2020/11/22,2237,749182,"1896,571",20206,63,6954,37,6416,,0,538,538,"0,0%",516,55319
15/12/2020,2020-11-15,2020/11/23,1842,751024,"1963,714",20241,91,7045,60,6476,,0,569,569,"0,0%",753,56072
16/12/2020,2020-11-16,2020/11/24,1245,752269,"1963,429",20314,121,7166,55,6531,,0,635,635,"0,0%",905,56977
17/12/2020,2020-11-17,2020/11/25,1987,754256,"2000,286",20432,79,7245,48,6579,,0,666,666,"0,0%",1087,58064
18/12/2020,2020-11-18,2020/11/26,2888,757144,"2107,143",20556,111,7356,45,6624,,0,732,732,"0,0%",991,59055
19/12/2020,2020-11-19,2020/11/27,2514,759658,"2132,286",20671,108,7464,38,6662,,0,802,802,"0,0%",1070,60125
20/12/2020,2020-11-20,2020/11/28,3105,762763,"2259,714",20759,124,7588,34,6696,,0,892,892,"0,0%",,60125
21/12/2020,2020-11-21,2020/11/29,2646,765409,"2318,143",20845,144,7732,65,6761,,0,971,971,"0,0%",774,60899
22/12/2020,2020-11-22,2020/11/30,2270,767679,"2379,286",20903,154,7886,60,6821,,0,1065,1065,"0,0%",,60899
23/12/2020,2020-11-23,2020/12/01,2080,769759,"2498,571",20968,168,8054,58,6879,,0,1175,1175,"0,0%",1122,62021
24/12/2020,2020-11-24,2020/12/02,2493,772252,"2570,857",21083,170,8224,73,6952,,0,1272,1272,"0,0%",1175,63196
25/12/2020,2020-11-25,2020/12/03,3250,775502,"2622,571",21201,138,8362,64,7016,,0,1346,1346,"0,0%",1514,64710
26/12/2020,2020-11-26,2020/12/04,3069,778571,"2701,857",21289,206,8568,0,7016,,0,1552,1552,"0,0%",1222,65932
27/12/2020,2020-11-27,2020/12/05,3370,781941,"2739,714",21378,124,8692,0,7016,,0,1676,1676,"0,0%",1322,67254
28/12/2020,2020-11-28,2020/12/06,3198,785139,"2818,571",21439,216,8908,10,7026,,0,1882,1882,"0,0%",1308,68562
29/12/2020,2020-11-29,2020/12/07,2563,787702,"2860,429",21477,261,9169,22,7048,,0,2121,2121,"0,0%",1665,70227
30/12/2020,2020-11-30,2020/12/08,2302,790004,"2892,143",21535,237,9406,14,7062,,0,2344,2344,"0,0%",1738,71965
31/12/2020,2020-12-01,2020/12/09,2295,792299,"2863,857",21644,219,9625,11,7073,,0,2552,2552,"0,0%",1470,73435
01/01/2021,2020-12-02,2020/12/10,4173,796472,"2995,714",21709,191,9816,0,7073,,0,2743,2743,"0,0%",1273,74708
02/01/2021,2020-12-03,2020/12/11,4400,800872,"3185,857",21803,251,10067,23,7096,,0,2971,2971,"0,0%",1292,76000
03/01/2021,2020-12-04,2020/12/12,4932,805804,3409,21963,245,10312,17,7113,,0,3199,3199,"0,0%",1387,77387
04/01/2021,2020-12-05,2020/12/13,4645,810449,"3615,714",22067,246,10558,10,7123,,0,3435,3435,"0,0%",1274,78661
05/01/2021,2020-12-06,2020/12/14,4116,814565,"3837,571",22206,241,10799,11,7134,,0,3665,3665,"0,0%",1422,80083
06/01/2021,2020-12-07,2020/12/15,3313,817878,3982,22249,234,11033,120,7254,,0,3779,3779,"0,0%",1644,81727
07/01/2021,2020-12-08,2020/12/16,4011,821889,"4227,143",22432,275,11308,123,7377,,0,3931,3931,"0,0%",1366,83093
08/01/2021,2020-12-09,2020/12/17,6709,828598,"4589,429",22574,253,11561,117,7494,,0,4067,4067,"0,0%",2336,85429
09/01/2021,2020-12-10,2020/12/18,8166,836764,"5127,429",22747,225,11786,98,7592,,0,4194,4194,"0,0%",1853,87282
10/01/2021,2020-12-11,2020/12/19,8319,845083,"5611,286",22952,269,12055,84,7676,,0,4379,4379,"0,0%",1253,88535
11/01/2021,2020-12-12,2020/12/20,7882,852965,"6073,714",23106,314,12369,98,7774,,0,4595,4595,"0,0%",1128,89663
12/01/2021,2020-12-13,2020/12/21,7999,860964,"6628,429",23276,252,12621,124,7898,,0,4723,4723,"0,0%",1416,91079
13/01/2021,2020-12-14,2020/12/22,5163,866127,"6892,714",23451,230,12851,88,7986,,0,4865,4865,"0,0%",1493,92572
14/01/2021,2020-12-15,2020/12/23,7552,873679,"7398,571",23661,225,13076,90,8076,,0,5000,5000,"0,0%",1653,94225
15/01/2021,2020-12-16,2020/12/24,10008,883687,"7869,857",23827,230,13306,0,8076,,0,5230,5230,"0,0%",,94225
16/01/2021,2020-12-17,2020/12/25,9126,892813,8007,24011,223,13529,0,8076,,0,5453,5453,"0,0%",,94225
17/01/2021,2020-12-18,2020/12/26,8725,901538,8065,24285,215,13744,146,8222,,0,5522,5522,"0,0%",1410,95635
18/01/2021,2020-12-19,2020/12/27,10939,912477,"8501,714",24539,267,14011,152,8374,,0,5637,5637,"0,0%",1268,96903
19/01/2021,2020-12-20,2020/12/28,9445,921922,"8708,286",24691,277,14288,138,8512,,0,5776,5776,"0,0%",1289,98192
20/01/2021,2020-12-21,2020/12/29,8789,930711,"9226,286",24907,361,14649,140,8652,,0,5997,5997,"0,0%",1208,99400
21/01/2021,2020-12-22,2020/12/30,9501,940212,"9504,714",25246,234,14883,170,8822,,0,6061,6061,"0,0%",1345,100745
22/01/2021,2020-12-23,2020/12/31,14046,954258,"10081,571",25657,220,15103,140,8962,,0,6141,6141,"0,0%",1412,102157
23/01/2021,2020-12-24,2021/01/01,14305,968563,"10821,429",25983,114,15217,140,9102,,0,6115,6115,"0,0%",1177,103334
24/01/2021,2020-12-25,2021/01/02,14796,983359,"11688,714",26276,161,15378,140,9242,,0,6136,6136,"0,0%",1092,104426
25/01/2021,2020-12-26,2021/01/03,11552,994911,"11776,286",26521,150,15528,152,9394,,0,6134,6134,"0,0%",448,104874
26/01/2021,2020-12-27,2021/01/04,9502,1004413,"11784,429",26735,214,15742,148,9542,,0,6200,6200,"0,0%",1118,105992
27/01/2021,2020-12-28,2021/01/05,7458,1011871,"11594,286",27071,230,15972,158,9700,,0,6272,6272,"0,0%",1413,107405
28/01/2021,2020-12-29,2021/01/06,9580,1021451,"11605,571",27568,235,16207,133,9833,,0,6374,6374,"0,0%",1234,108639
29/01/2021,2020-12-30,2021/01/07,17710,1039161,12129,28033,190,16397,195,10028,,0,6369,6369,"0,0%",1276,109915
30/01/2021,2020-12-31,2021/01/08,18000,1057161,"12656,857",28469,197,16594,210,10238,,0,6356,6356,"0,0%",1022,110937
31/01/2021,2021-01-01,2021/01/09,16726,1073887,"12932,571",28887,45,16639,240,10478,,0,6161,6161,"0,0%",1245,112182
01/02/2021,2021-01-02,2021/01/10,15002,1088889,"13425,429",29175,103,16742,172,10650,,0,6092,6092,"0,0%",926,113108
02/02/2021,2021-01-03,2021/01/11,11859,1100748,"13762,143",29577,82,16824,189,10839,,0,5985,5985,"0,0%",1188,114296
03/02/2021,2021-01-04,2021/01/12,12601,1113349,"14496,857",30011,102,16926,160,10999,,0,5927,5927,"0,0%",902,115198
04/02/2021,2021-01-05,2021/01/13,14410,1127759,"15186,857",30524,72,16998,123,11122,,0,5876,5876,"0,0%",1037,116235
05/02/2021,2021-01-06,2021/01/14,21832,1149591,"15775,714",31368,96,17094,167,11289,,0,5805,5805,"0,0%",968,117203
06/02/2021,2021-01-07,2021/01/15,20999,1170590,"16204,143",31809,49,17143,180,11469,,0,5674,5674,"0,0%",782,117985
07/02/2021,2021-01-08,2021/01/16,21980,1192570,"16954,714",32425,24,17167,145,11614,,0,5553,5553,"0,0%",592,118577
08/02/2021,2021-01-09,2021/01/17,21606,1214176,"17898,143",32824,31,17198,105,11719,,0,5479,5479,"0,0%",486,119063
09/02/2021,2021-01-10,2021/01/18,17421,1231597,"18692,714",33163,54,17252,138,11857,,0,5395,5395,"0,0%",1089,120152
10/02/2021,2021-01-11,2021/01/19,15046,1246643,19042,33579,56,17308,98,11955,,0,5353,5353,"0,0%",780,120932
11/02/2021,2021-01-12,2021/01/20,13105,1259748,"18855,571",34334,56,17364,81,12036,,0,5328,5328,"0,0%",778,121710
12/02/2021,2021-01-13,2021/01/21,18555,1278303,"18387,429",35140,59,17423,104,12140,,0,5283,5283,"0,0%",862,122572
13/02/2021,2021-01-14,2021/01/22,18503,1296806,"18030,857",35852,33,17456,56,12196,,0,5260,5260,"0,0%",630,123202
14/02/2021,2021-01-15,2021/01/23,14880,1311686,"17016,571",36467,47,17503,56,12252,,0,5251,5251,"0,0%",562,123764
15/02/2021,2021-01-16,2021/01/24,13973,1325659,"15926,143",36851,42,17545,182,12434,,0,5111,5111,"0,0%",506,124270
16/02/2021,2021-01-17,2021/01/25,12267,1337926,"15189,857",37105,30,17575,76,12510,,0,5065,5065,"0,0%",573,124843
17/02/2021,2021-01-18,2021/01/26,9010,1346936,"14327,571",37449,68,17643,104,12614,,0,5029,5029,"0,0%",802,125645
18/02/2021,2021-01-19,2021/01/27,9780,1356716,"13852,571",38288,37,17680,124,12738,,0,4942,4942,"0,0%",894,126539
19/02/2021,2021-01-20,2021/01/28,12710,1369426,"13017,571",38854,34,17714,158,12896,,0,4818,4818,"0,0%",864,127403
20/02/2021,2021-01-21,2021/01/29,11381,1380807,"12000,143",39501,22,17736,215,13111,,0,4625,4625,"0,0%",944,128347
21/02/2021,2021-01-22,2021/01/30,11761,1392568,"11554,571",40076,25,17761,211,13322,,0,4439,4439,"0,0%",437,128784
22/02/2021,2021-01-23,2021/01/31,12271,1404839,"11311,429",40574,19,17780,220,13542,,0,4238,4238,"0,0%",503,129287
23/02/2021,2021-01-24,2021/02/01,8147,1412986,"10722,857",40874,32,17812,198,13740,,0,4072,4072,"0,0%",1267,130554
24/02/2021,2021-01-25,2021/02/02,4551,1417537,"10085,857",41117,58,17870,188,13928,,0,3942,3942,"0,0%",828,131382
25/02/2021,2021-01-26,2021/02/03,6041,1423578,"9551,714",41797,50,17920,230,14158,,0,3762,3762,"0,0%",610,131992
26/02/2021,2021-01-27,2021/02/04,7070,1430648,8746,42550,26,17946,210,14368,,0,3578,3578,"0,0%",696,132688
27/02/2021,2021-01-28,2021/02/05,7150,1437798,"8141,571",43105,30,17976,205,14573,,0,3403,3403,"0,0%",678,133366
28/02/2021,2021-01-29,2021/02/06,6141,1443939,"7338,714",43633,12,17988,230,14803,,0,3185,3185,"0,0%",459,133825
01/03/2021,2021-01-30,2021/02/07,5297,1449236,"6342,429",43951,47,18035,124,14927,,0,3108,3108,"0,0%",341,134166
02/03/2021,2021-01-31,2021/02/08,4525,1453761,5825,44164,61,18096,98,15025,,0,3071,3071,"0,0%",1055,135221
03/03/2021,2021-02-01,2021/02/09,2548,1456309,"5538,857",44399,17,18113,54,15079,,0,3034,3034,"0,0%",882,136103
04/03/2021,2021-02-02,2021/02/10,2649,1458958,"5054,286",44946,27,18140,532,15611,,0,2529,2529,"0,0%",705,136808
05/03/2021,2021-02-03,2021/02/11,4058,1463016,4624,45344,26,18166,92,15703,,0,2463,2463,"0,0%",831,137639
06/03/2021,2021-02-04,2021/02/12,3751,1466767,"4138,429",45605,18,18184,80,15783,,0,2401,2401,"0,0%",549,138188
07/03/2021,2021-02-05,2021/02/13,3749,1470516,"3796,714",45902,13,18197,65,15848,,0,2349,2349,"0,0%",490,138678
08/03/2021,2021-02-06,2021/02/14,3184,1473700,"3494,857",46180,4,18201,196,16044,,0,2157,2157,"0,0%",357,139035
09/03/2021,2021-02-07,2021/02/15,2435,1476135,"3196,286",46290,3,18204,105,16149,,0,2055,2055,"0,0%",891,139926
10/03/2021,2021-02-08,2021/02/16,1376,1477511,"3028,857",46473,12,18216,65,16214,,0,2002,2002,"0,0%",899,140825
11/03/2021,2021-02-09,2021/02/17,1742,1479253,"2899,286",46869,12,18228,54,16268,,0,1960,1960,"0,0%",533,141358
12/03/2021,2021-02-10,2021/02/18,3159,1482412,"2770,857",47145,10,18238,55,16323,,0,1915,1915,"0,0%",520,141878
13/03/2021,2021-02-11,2021/02/19,2488,1484900,"2590,429",47382,10,18248,122,16445,,0,1803,1803,"0,0%",501,142379
14/03/2021,2021-02-12,2021/02/20,2781,1487681,"2452,143",47670,3,18251,80,16525,,0,1726,1726,"0,0%",366,142745
15/03/2021,2021-02-13,2021/02/21,2382,1490063,"2337,571",47821,2,18253,43,16568,,0,1685,1685,"0,0%",784,143529
16/03/2021,2021-02-14,2021/02/22,1744,1491807,"2238,857",47899,4,18257,50,16618,,0,1639,1639,"0,0%",914,144443
17/03/2021,2021-02-15,2021/02/23,1102,1492909,"2199,714",48094,14,18271,44,16662,,0,1609,1609,"0,0%",659,145102
18/03/2021,2021-02-16,2021/02/24,1210,1494119,"2123,714",48313,10,18281,51,16713,,0,1568,1568,"0,0%",584,145686
19/03/2021,2021-02-17,2021/02/25,2320,1496439,"2003,857",48478,7,18288,45,16758,,0,1530,1530,"0,0%",613,146299
20/03/2021,2021-02-18,2021/02/26,2327,1498766,"1980,857",48708,12,18300,40,16798,,0,1502,1502,"0,0%",459,146758
21/03/2021,2021-02-19,2021/02/27,1911,1500677,"1856,571",48859,3,18303,23,16821,,0,1482,1482,"0,0%",397,147155
22/03/2021,2021-02-20,2021/02/28,1690,1502367,"1757,714",48940,4,18307,218,17039,,0,1268,1268,"0,0%",509,147664
23/03/2021,2021-02-21,2021/03/01,1429,1503796,"1712,714",49053,6,18313,34,17073,,0,1240,1240,"0,0%",746,148410
24/03/2021,2021-02-22,2021/03/02,792,1504588,"1668,429",49150,5,18318,74,17147,,0,1171,1171,"0,0%",775,149185
25/03/2021,2021-02-23,2021/03/03,998,1505586,"1638,143",49413,5,18323,75,17222,,0,1101,1101,"0,0%",620,149805
26/03/2021,2021-02-24,2021/03/04,1862,1507448,"1572,714",49523,6,18329,63,17285,,0,1044,1044,"0,0%",464,150269
27/03/2021,2021-02-25,2021/03/05,1676,1509124,"1479,714",49667,6,18335,76,17361,,0,974,974,"0,0%",583,150852
28/03/2021,2021-02-26,2021/03/06,1654,1510778,1443,49784,3,18338,24,17385,,0,953,953,"0,0%",421,151273
29/03/2021,2021-02-27,2021/03/07,1447,1512225,"1408,286",49941,5,18343,14,17399,,0,944,944,"0,0%",489,151762
30/03/2021,2021-02-28,2021/03/08,1168,1513393,1371,49993,7,18350,54,17453,,0,897,897,"0,0%",1135,152897
31/03/2021,2021-03-01,2021/03/09,566,1513959,"1338,714",50077,4,18354,47,17500,,0,854,854,"0,0%",533,153430
01/04/2021,2021-03-02,2021/03/10,856,1514815,"1318,429",50271,7,18361,16,17516,,0,845,845,"0,0%",495,153925
02/04/2021,2021-03-03,2021/03/11,1447,1516262,"1259,143",50366,3,18364,24,17540,,0,824,824,"0,0%",533,154458
03/04/2021,2021-03-04,2021/03/12,1404,1517666,"1220,286",50462,2,18366,37,17577,,0,789,789,"0,0%",425,154883
04/04/2021,2021-03-05,2021/03/13,1313,1518979,"1171,571",50566,3,18369,11,17588,,0,781,781,"0,0%",508,155391
05/04/2021,2021-03-06,2021/03/14,1227,1520206,"1140,143",50647,2,18371,2,17590,,0,781,781,"0,0%",324,155715
06/04/2021,2021-03-07,2021/03/15,862,1521068,"1096,429",50678,4,18375,5,17595,,0,780,780,"0,0%",623,156338
07/04/2021,2021-03-08,2021/03/16,638,1521706,"1106,714",50803,7,18382,8,17603,,0,779,779,"0,0%",698,157036
08/04/2021,2021-03-09,2021/03/17,991,1522697,1126,50906,2,18384,8,17611,,0,773,773,"0,0%",645,157681
09/04/2021,2021-03-10,2021/03/18,1477,1524174,"1130,286",51015,3,18387,3,17614,,0,773,773,"0,0%",509,158190
10/04/2021,2021-03-11,2021/03/19,1474,1525648,"1140,286",51110,3,18390,3,17617,669,669,104,104,"3,6%",590,158780
11/04/2021,2021-03-12,2021/03/20,1225,1526873,"1127,714",51179,3,18393,65,17682,0,669,42,42,"3,6%",578,159358
12/04/2021,2021-03-13,2021/03/21,1541,1528414,"1172,571",51261,1,18394,0,17682,0,669,43,43,"3,6%",512,159870
13/04/2021,2021-03-14,2021/03/22,1006,1529420,"1193,143",51326,8,18402,9,17691,0,669,42,42,"3,6%",918,160788
14/04/2021,2021-03-15,2021/03/23,613,1530033,"1189,571",51421,5,18407,6,17697,1,670,40,40,"3,6%",864,161652
15/04/2021,2021-03-16,2021/03/24,933,1530966,"1181,286",51560,5,18412,2,17699,0,670,43,43,"3,6%",818,162470
