Date,Date_1,Date_3,DAILY_CASES,CUMULATIVE_CASES,new_cases_smoothed,total_deaths,DAILY_CASES,CUMULATIVE_CASES,DAILY_RECOVERIES,RECOVERIES,Daily Deaths,Cumulative Deaths,ACTIVE CASES,ACTIVE CASES2,Case Fatality Rate,Daily Tests,Cumulative Tests
16/04/2021,2021-03-17,2021/03/25,1531,1532497,1189,51634,2,18414,4,17703,0,670,41,41,"3,6%",1325,163795
17/04/2021,2021-03-18,2021/03/26,1464,1533961,"1187,571",51724,1,18415,7,17710,1,671,34,34,"3,6%",527,164322
18/04/2021,2021-03-19,2021/03/27,1462,1535423,"1221,429",52035,2,18417,2,17712,0,671,34,34,"3,6%",504,164826
19/04/2021,2021-03-20,2021/03/28,1378,1536801,"1198,143",52082,0,18417,3,17715,0,671,31,31,"3,6%",428,165254
20/04/2021,2021-03-21,2021/03/29,1051,1537852,"1204,571",52111,0,18417,3,17718,0,671,28,28,"3,6%",1158,166412
21/04/2021,2021-03-22,2021/03/30,599,1538451,"1202,571",52196,6,18423,3,17721,0,671,31,31,"3,6%",1164,167576
22/04/2021,2021-03-23,2021/03/31,510,1538961,"1142,143",52251,3,18426,1,17722,0,671,33,33,"3,6%",1017,168593
23/04/2021,2021-03-24,2021/04/01,1048,1540009,"1073,143",52372,8,18434,8,17730,0,671,33,33,"3,6%",713,169306
24/04/2021,2021-03-25,2021/04/02,1554,1541563,1086,52535,6,18440,7,17737,0,671,32,32,"3,6%",565,169871
25/04/2021,2021-03-26,2021/04/03,1516,1543079,"1093,714",52602,2,18442,0,17737,0,671,34,34,"3,6%",691,170562
26/04/2021,2021-03-27,2021/04/04,1387,1544466,1095,52648,1,18443,4,17741,0,671,31,31,"3,6%",725,171287
27/04/2021,2021-03-28,2021/04/05,965,1545431,"1082,714",52663,5,18448,0,17741,0,671,36,36,"3,6%",648,171935
28/04/2021,2021-03-29,2021/04/06,548,1545979,"1075,429",52710,4,18452,2,17743,0,671,38,38,"3,6%",1331,173266
29/04/2021,2021-03-30,2021/04/07,756,1546735,"1110,571",52788,6,18458,0,17743,0,671,44,44,"3,6%",793,174059
30/04/2021,2021-03-31,2021/04/08,1422,1548157,1164,52846,0,18458,0,17743,0,671,44,44,"3,6%",985,175044
2021/05/01,2021-04-01,,1294,1549451,"1126,857",52897,0,18458,5,17748,0,671,39,39,"3,6%",788,175832
2021/05/02,2021-04-02,,1273,1550724,"1092,143",52946,0,18458,0,17748,0,671,39,39,"3,6%",420,176252
2021/05/03,2021-04-03,,777,1551501,1005,52954,2,18460,10,17758,0,671,31,31,"3,6%",540,176792
2021/05/04,2021-04-04,,463,1551964,"933,286",52987,1,18461,5,17763,0,671,27,27,"3,6%",1044,177836
2021/05/05,2021-04-05,,452,1552416,"919,571",52995,6,18467,5,17768,0,671,28,28,"3,6%",928,178764
2021/05/06,2021-04-06,,437,1552853,874,53032,6,18473,0,17768,0,671,34,34,"3,6%",1023,179787
2021/05/07,2021-04-07,,756,1553609,"778,857",53111,1,18474,5,17773,0,671,30,30,"3,6%",848,180635
2021/05/08,2021-04-08,,1366,1554975,"789,143",53173,3,18477,4,17777,0,671,29,29,"3,6%",582,181217
2021/05/09,2021-04-09,,1267,1556242,"788,286",53226,3,18480,6,17783,0,671,26,26,"3,6%",550,181767
2021/05/10,2021-04-10,,1285,1557527,"860,857",53256,2,18482,1,17784,0,671,27,27,"3,6%",553,182320
2021/05/11,2021-04-11,,931,1558458,"927,714",53322,5,18487,0,17784,0,671,32,32,"3,6%",1068,183388
2021/05/12,2021-04-12,,655,1559113,"956,714",53356,5,18492,0,17784,0,671,37,37,"3,6%",983,184371
2021/05/13,2021-04-13,,847,1559960,"1015,286",53423,5,18497,2,17786,0,671,40,40,"3,6%",838,185209
2021/05/14,2021-04-14,,1599,1561559,"1135,714",53498,14,18511,7,17793,0,671,47,47,"3,6%",1086,186295
2021/05/15,2021-04-15,,1372,1562931,"1136,571",53571,8,18519,6,17799,1,672,48,48,"3,6%",1428,187723
2021/05/16,2021-04-16,,1424,1564355,1159,53663,1,18520,1,17800,0,672,48,48,"3,6%",643,188366
2021/05/17,2021-04-17,,1325,1565680,"1164,714",53711,3,18523,3,17803,0,672,48,48,"3,6%",2300,190666
2021/05/18,2021-04-18,,1089,1566769,"1187,286",53736,2,18525,3,17806,0,672,47,47,"3,6%",581,191247
2021/05/19,2021-04-19,,744,1567513,1200,53757,5,18530,2,17808,0,672,50,50,"3,6%",473,191720
2021/05/20,2021-04-20,,853,1568366,"1200,857",53887,9,18539,11,17819,0,672,48,48,"3,6%",590,192310
2021/05/21,2021-04-21,,1569,1569935,"1196,571",53940,7,18546,5,17824,0,672,50,50,"3,6%",713,193023
2021/05/22,2021-04-22,,1413,1571348,"1202,429",53995,4,18550,5,17829,0,672,49,49,"3,6%",503,193526
2021/05/23,2021-04-23,,1637,1572985,"1232,857",54066,1,18551,4,17833,0,672,46,46,"3,6%",431,193957
2021/05/24,2021-04-24,,1385,1574370,"1241,429",54125,6,18557,12,17845,0,672,40,40,"3,6%",459,194416
2021/05/25,2021-04-25,,1101,1575471,"1243,143",54148,13,18570,9,17854,0,672,44,44,"3,6%",616,195032
2021/05/26,2021-04-26,,849,1576320,"1258,143",54186,2,18572,0,17854,0,672,46,46,"3,6%",625,195657
2021/05/27,2021-04-27,,880,1577200,1262,54237,10,18582,0,17854,0,672,56,56,"3,6%",802,196459
2021/05/28,2021-04-28,,1250,1578450,"1216,429",54285,5,18587,1,17855,0,672,60,60,"3,6%",703,197162
2021/05/29,2021-04-29,,1086,1579536,"1169,714",54331,2,18589,6,17861,0,672,56,56,"3,6%",616,197778
2021/05/30,2021-04-30,,1674,1581210,1175,54350,2,18591,6,17867,1,673,51,51,"3,6%",423,198201
2021/05/31,2021-05-01,,1632,1582842,"1210,286",54406,4,18595,7,17874,0,673,48,48,"3,6%",474,198675
2021/06/01,2021-05-02,,1222,1584064,"1227,571",54417,6,18601,2,17876,0,673,52,52,"3,6%",629,199304
2021/06/02,2021-05-03,,897,1584961,"1234,429",54452,17,18618,6,17882,0,673,63,63,"3,6%",664,199968
2021/06/03,2021-05-04,,1187,1586148,"1278,286",54511,5,18623,4,17886,0,673,64,64,"3,6%",710,200678
2021/06/04,2021-05-05,,2073,1588221,"1395,857",54557,9,18632,8,17894,0,673,65,65,"3,6%",783,201461
2021/06/05,2021-05-06,,2149,1590370,"1547,714",54620,4,18636,2,17896,0,673,67,67,"3,6%",510,201971
2021/06/06,2021-05-07,,2256,1592626,"1630,857",54687,17,18653,7,17903,0,673,77,77,"3,6%",510,202481
2021/06/07,2021-05-08,,0,1592626,"1397,714",54687,11,18664,3,17906,0,673,85,85,"3,6%",403,202884
2021/06/08,2021-05-09,,3969,1596595,"1790,143",54735,16,18680,6,17912,1,674,94,94,"3,6%",660,203544
2021/06/09,2021-05-10,,1129,1597724,"1823,286",54825,14,18694,5,17917,2,676,101,101,"3,6%",664,204208
2021/06/10,2021-05-11,,1548,1599272,"1874,857",54896,11,18705,6,17923,0,676,106,106,"3,6%",654,204862
2021/06/11,2021-05-12,,2759,1602031,"1972,857",54968,18,18723,15,17938,0,676,109,109,"3,6%",741,205603
2021/06/12,2021-05-13,,3221,1605252,2126,55012,9,18732,5,17943,0,676,113,113,"3,6%",504,206107
2021/06/13,2021-05-14,,3141,1608393,"2252,429",55124,4,18736,6,17949,0,676,111,111,"3,6%",423,206530
2021/06/14,2021-05-15,,2750,1611143,"2645,286",55183,10,18746,3,17952,0,676,118,118,"3,6%",501,207031
2021/06/15,2021-05-16,,2585,1613728,"2447,571",55210,8,18754,7,17959,0,676,119,119,"3,6%",544,207575
2021/06/16,2021-05-17,,1757,1615485,"2537,286",55260,14,18768,11,17970,0,676,122,122,"3,6%",714,208289
2021/06/17,2021-05-18,,2355,1617840,"2652,571",55340,16,18784,13,17983,0,676,125,125,"3,6%",823,209112
2021/06/18,2021-05-19,,3522,1621362,"2761,571",55507,16,18800,14,17997,1,677,126,126,"3,6%",592,209704
2021/06/19,2021-05-20,,3641,1625003,"2821,571",55568,11,18811,8,18005,0,677,129,129,"3,6%",425,210129
2021/06/20,2021-05-21,,3332,1628335,"2848,857",55719,2,18813,12,18017,0,677,119,119,"3,6%",414,210543
2021/06/21,2021-05-22,,4236,1632571,"3061,143",55772,18,18831,22,18039,0,677,115,115,"3,6%",476,211019
2021/06/22,2021-05-23,,2894,1635465,"3105,286",55802,23,18854,9,18048,0,677,129,129,"3,6%",711,211730
2021/06/23,2021-05-24,,2383,1637848,"3194,714",55874,44,18898,2,18050,0,677,171,171,"3,6%",789,212519
2021/06/24,2021-05-25,,0,1637848,"2858,286",55976,49,18947,9,18059,1,678,210,210,"3,6%",829,213348
2021/06/25,2021-05-26,,7707,1645555,"3456,143",56077,42,18989,9,18068,0,678,243,243,"3,6%",780,214128
2021/06/26,2021-05-27,,4422,1649977,"3567,714",56170,29,19018,10,18078,0,678,262,262,"3,6%",610,214738
2021/06/27,2021-05-28,,4574,1654551,"3745,143",56293,17,19035,17,18095,0,678,262,262,"3,6%",429,215167
2021/06/28,2021-05-29,,4519,1659070,"3785,571",56363,49,19084,12,18107,0,678,299,299,"3,6%",547,215714
2021/06/29,2021-05-30,,0,1659070,"3372,143",56363,51,19135,,18107,,,,,"0,0%",486,216200
2021/06/30,2021-05-31,,6547,1665617,3967,56506,32,19167,,18107,,,,,"0,0%",347,216547
2021/07/01,2021-06-01,,3614,1669231,"4483,286",56601,12,19179,21,18157,,681,341,,"3,6%",226,216773
2021/07/02,2021-06-02,,5782,1675013,"4208,286",56711,37,19216,37,18194,0,681,341,341,"3,5%",258,217031
2021/07/03,2021-06-03,,5360,1680373,"4342,286",56765,44,19260,13,18207,0,681,372,372,"3,5%",547,217578
2021/07/04,2021-06-04,,5668,1686041,"4498,571",56832,25,19285,48,18255,0,681,349,349,"3,5%",254,217832
2021/07/05,2021-06-05,,5450,1691491,"4631,571",56929,29,19314,16,18271,1,682,361,361,"3,5%",234,218066
2021/07/06,2021-06-06,,5073,1696564,"5356,286",56974,96,19410,52,18323,1,683,404,404,"3,5%",741,218807
2021/07/07,2021-06-07,,3285,1699849,"4890,286",57063,112,19522,15,18338,1,684,500,500,"3,5%",774,219581
2021/07/08,2021-06-08,,4209,1704058,"4975,286",57183,140,19662,42,18380,1,685,597,597,"3,5%",979,220560
2021/07/09,2021-06-09,,8881,1712939,5418,57310,117,19779,44,18424,1,686,669,669,"3,5%",812,221372
2021/07/10,2021-06-10,,9147,1722086,5959,57410,91,19870,31,18455,1,687,728,728,"3,5%",512,221884
2021/07/11,2021-06-11,,8020,1730106,6295,57592,48,19918,11,18466,5,692,760,760,"3,5%",410,222294
2021/07/12,2021-06-12,,9319,1739425,"6847,714",57706,162,20080,29,18495,3,695,890,890,"3,5%",1005,223299
2021/07/13,2021-06-13,,7657,1747082,"7216,857",57765,200,20280,38,18533,1,696,1051,1051,"3,4%",1330,224629
2021/07/14,2021-06-14,,5548,1752630,"7540,143",57879,209,20489,24,18557,0,696,1236,1236,"3,4%",871,225500
2021/07/15,2021-06-15,,8436,1761066,8144,58087,204,20693,28,18585,2,698,1410,1410,"3,4%",983,226483
2021/07/16,2021-06-16,,13246,1774312,"8767,571",58223,205,20898,81,18666,3,701,1531,1531,"3,4%",2353,228836
2021/07/17,2021-06-17,,11767,1786079,"9141,857",58323,164,21062,102,18768,2,703,1591,1591,"3,3%",546,229382
2021/07/18,2021-06-18,,10510,1796589,"9497,571",58441,70,21132,119,18887,9,712,1533,1533,"3,4%",672,230054
2021/07/19,2021-06-19,,13575,1810164,"10105,571",58590,111,21243,100,18987,7,719,1537,1537,"3,4%",849,230903
2021/07/20,2021-06-20,,13155,1823319,10891,58702,253,21496,99,19086,8,727,1683,1683,"3,4%",1395,232298
2021/07/21,2021-06-21,,9160,1832479,11407,58795,240,21736,135,19221,3,730,1785,1785,"3,4%",1396,233694
2021/07/22,2021-06-22,,11093,1843572,"11786,571",59092,144,21880,171,19392,5,735,1753,1753,"3,4%",861,234555
2021/07/23,2021-06-23,,17493,1861065,"12393,286",59258,276,22156,178,19570,7,742,1844,1844,"3,3%",1449,236004
2021/07/24,2021-06-24,,16078,1877143,"13009,143",59406,531,22687,199,19769,5,747,2171,2171,"3,3%",1198,237202
2021/07/25,2021-06-25,,18762,1895905,14188,59621,318,23005,193,19962,5,752,2291,2291,"3,3%",812,238014
2021/07/26,2021-06-26,,17956,1913861,"14813,857",59778,342,23347,195,20157,7,759,2431,2431,"3,3%",1114,239128
2021/07/27,2021-06-27,,15036,1928897,"15082,571",59900,361,23708,147,20304,6,765,2639,2639,"3,2%",1205,240333
2021/07/28,2021-06-28,,12222,1941119,15520,60038,539,24247,58,20362,5,770,3115,3115,"3,2%",1501,241834
2021/07/29,2021-06-29,,13347,1954466,15842,60264,601,24848,114,20476,2,772,3600,3600,"3,1%",1752,243586
2021/07/30,2021-06-30,,19506,1973972,"16129,571",60647,667,25515,227,20703,7,779,4033,4033,"3,1%",1774,245360
2021/07/31,2021-07-01,,21584,1995556,"16916,143",61029,464,25979,215,20918,8,787,4274,4274,"3,0%",1076,246436
2021/08/01,2021-07-02,,24270,2019826,17703,61332,241,26220,129,21047,11,798,4375,4375,"3,0%",940,247376
2021/08/02,2021-07-03,,26485,2046311,"18921,429",61507,408,26628,266,21313,8,806,4509,4509,"3,0%",1356,248732
2021/08/03,2021-07-04,,16585,2062896,"19142,714",61840,839,27467,508,21821,7,813,4833,4833,"3,0%",2140,250872
2021/08/04,2021-07-05,,12513,2075409,"19184,286",62171,1068,28535,306,22127,5,818,5590,5590,"2,9%",2227,253099
2021/08/05,2021-07-06,,15500,2090909,"19491,857",62628,862,29397,319,22446,9,827,6124,6124,"2,8%",2809,255908
2021/08/06,2021-07-07,,21427,2112336,"19766,286",63039,980,30377,350,22796,8,835,6746,6746,"2,7%",2358,258266
2021/08/07,2021-07-08,,22910,2135246,"19955,714",63499,410,30787,297,23093,9,844,6850,6850,"2,7%",2220,260486
2021/08/08,2021-07-09,,22441,2157687,"19694,429",63873,273,31060,437,23530,17,861,6669,6669,"2,8%",1335,261821
2021/08/09,2021-07-10,,21610,2179297,18998,64138,678,31738,370,23900,13,874,6964,6964,"2,8%",1306,263127
2021/08/10,2021-07-11,,16302,2195599,"18957,571",64289,1060,32798,409,24309,15,889,7600,7600,"2,7%",2486,265613
2021/08/11,2021-07-12,,11182,2206781,"18767,429",64509,767,33565,454,24763,7,896,7906,7906,"2,7%",2706,268319
2021/08/12,2021-07-13,,12535,2219316,"18343,857",65142,1020,34585,371,25134,9,905,8546,8546,"2,6%",2886,271205
2021/08/13,2021-07-14,,17489,2236805,"17781,286",65595,765,35350,417,25551,7,912,8887,8887,"2,6%",2543,273748
2021/08/14,2021-07-15,,16435,2253240,"16856,286",65972,501,35851,455,26006,12,924,8921,8921,"2,6%",1898,275646
2021/08/15,2021-07-16,,15939,2269179,"15927,429",66385,157,36008,417,26423,10,934,8651,8651,"2,6%",1527,277173
2021/08/16,2021-07-17,,14701,2283880,"14940,429",66676,506,36514,385,26808,8,942,8764,8764,"2,6%",2036,279209
2021/08/17,2021-07-18,,11215,2295095,"14213,714",66859,747,37261,392,27200,9,951,9110,9110,"2,6%",2419,281628
2021/08/18,2021-07-19,,7209,2302304,"13646,143",67080,769,38030,570,27770,10,961,9299,9299,"2,5%",2725,284353
2021/08/19,2021-07-20,,8928,2311232,"13130,857",67676,709,38739,574,28344,12,973,9422,9422,"2,5%",3001,287354
2021/08/20,2021-07-21,,16240,2327472,"12952,429",68192,791,39530,424,28768,11,984,9778,9778,"2,5%",2639,289993
2021/08/21,2021-07-22,,14858,2342330,"12727,143",68625,753,40283,540,29308,7,991,9984,9984,"2,5%",1790,291783
2021/08/22,2021-07-23,,13719,2356049,12410,69075,172,40455,402,29710,13,1004,9741,9741,"2,5%",1522,293305
2021/08/23,2021-07-24,,12056,2368105,"12032,143",69488,259,40714,404,30114,18,1022,9578,9578,"2,5%",1744,295049
2021/08/24,2021-07-25,,9718,2377823,"11818,286",69775,515,41229,566,30680,11,1033,9516,9516,"2,5%",2146,297195
2021/08/25,2021-07-26,,5667,2383490,11598,70018,451,41680,587,31267,9,1042,9371,9371,"2,5%",2688,299883
2021/08/26,2021-07-27,,7733,2391223,"11427,286",70338,477,42157,501,31768,15,1057,9332,9332,"2,5%",1942,301825
2021/08/27,2021-07-28,,17302,2408525,11579,70908,326,42483,597,32365,6,1063,9055,9055,"2,5%",1822,303647
2021/08/28,2021-07-29,,13626,2422151,11403,71431,236,42719,575,32940,4,1067,8712,8712,"2,5%",1379,305026
2021/08/29,2021-07-30,,12885,2435036,"11283,857",71679,109,42828,609,33549,14,1081,8198,8198,"2,5%",1039,306065
2021/08/30,2021-07-31,,12418,2447454,"11335,571",72013,226,43054,576,34125,13,1094,7835,7835,"2,5%",1126,307191
2021/08/31,2021-08-01,,8730,2456184,"11194,429",72191,317,43371,653,34778,7,1101,7492,7492,"2,5%",1232,308423
2021/09/01,2021-08-02,,5574,2461758,"11181,143",72437,255,43626,763,35541,11,1112,6973,6973,"2,5%",1481,309904
2021/09/02,2021-08-03,,8988,2470746,"11360,429",72992,231,43857,607,36148,17,1129,6580,6580,"2,6%",1185,311089
2021/09/03,2021-08-04,,13263,2484009,"10783,429",73415,157,44014,734,36882,3,1132,6000,6000,"2,6%",1252,312341
2021/09/04,2021-08-05,,13646,2497655,"10786,286",73873,120,44134,779,37661,12,1144,5329,5329,"2,6%",1028,313369
2021/09/05,2021-08-06,,13523,2511178,"10877,429",74352,42,44176,535,38196,1,1145,4835,4835,"2,6%",979,314348
2021/09/06,2021-08-07,,12310,2523488,10862,74623,58,44234,675,38871,11,1156,4207,4207,"2,6%",879,315227
2021/09/07,2021-08-08,,9978,2533466,"11040,286",74813,145,44379,639,39510,2,1158,3711,3711,"2,6%",,315227
2021/09/08,2021-08-09,,6756,2540222,"11209,143",75012,121,44500,705,40215,5,1163,3122,3122,"2,6%",1235,316462
2021/09/09,2021-08-10,,6540,2546762,"10859,429",75201,146,44646,674,40889,3,1166,2591,2591,"2,6%",1128,317590
2021/09/10,2021-08-11,,7478,2554240,10033,75774,131,44777,520,41409,1,1167,2201,2201,"2,6%",1037,318627
2021/09/11,2021-08-12,,14271,2568511,"10122,286",76247,54,44831,411,41820,2,1169,1842,1842,"2,6%",904,319531
2021/09/12,2021-08-13,,13916,2582427,"10178,429",76631,32,44863,690,42510,3,1172,1181,1181,"2,6%",860,320391
2021/09/13,2021-08-14,,13020,2595447,"10279,857",76869,113,44976,119,42629,7,1179,1168,1168,"2,6%",768,321159
2021/09/14,2021-08-15,,10139,2605586,"10302,857",77141,108,45084,112,42741,7,1186,1157,1157,"2,6%",1125,322284
2021/09/15,2021-08-16,,7983,2613569,"10478,143",77440,94,45178,95,42836,4,1190,1152,1152,"2,6%",1049,323333
2021/09/16,2021-08-17,,10685,2624254,"11070,286",77993,96,45274,72,42908,4,1194,1172,1172,"2,6%",1298,324631
2021/09/17,2021-08-18,,14727,2638981,"12105,857",78377,43,45317,58,42966,0,1194,1157,1157,"2,6%",1079,325710
2021/09/18,2021-08-19,,13671,2652652,"12020,143",78694,35,45352,119,43085,0,1194,1073,1073,"2,6%",1014,326724
2021/09/19,2021-08-20,,14312,2666964,"12076,714",78983,28,45380,151,43236,1,1195,949,949,"2,6%",833,327557
2021/09/20,2021-08-21,,13261,2680225,"12111,143",79251,15,45395,137,43373,5,1200,822,822,"2,6%",896,328453
2021/09/21,2021-08-22,,10748,2690973,"12198,143",79421,107,45502,128,43501,2,1202,799,799,"2,6%",1049,329502
2021/09/22,2021-08-23,,7632,2698605,12148,79584,76,45578,54,43555,2,1204,819,819,"2,6%",1238,330740
2021/09/23,2021-08-24,,10346,2708951,"12099,571",79953,55,45633,31,43586,5,1209,838,838,"2,6%",1176,331916
2021/09/24,2021-08-25,,13251,2722202,"11888,714",80469,68,45701,111,43697,1,1210,794,794,"2,6%",1065,332981
2021/09/25,2021-08-26,,12771,2734973,"11760,143",80826,41,45742,107,43804,2,1212,726,726,"2,6%",754,333735
2021/09/26,2021-08-27,,12045,2747018,"11436,286",81187,28,45770,87,43891,0,1212,667,667,"2,6%",698,334433
2021/09/27,2021-08-28,,10173,2757191,"10995,143",81461,42,45812,92,43983,1,1213,616,616,"2,6%",879,335312
2021/09/28,2021-08-29,,7740,2764931,"10565,429",81595,58,45870,42,44025,3,1216,629,629,"2,7%",1087,336399
2021/07/29,2021-08-30,,5644,2770575,"10281,429",81830,34,45904,35,44060,1,1217,627,627,"2,7%",1223,337622
2021/09/30,2021-08-31,,7084,2777659,"9815,429",82261,20,45924,26,44086,3,1220,618,618,"2,7%",1069,338691
2021/10/01,2021-09-01,,9544,2787203,"9285,857",82496,47,45971,117,44203,3,1223,545,545,"2,7%",987,339678
2021/10/02,2021-09-02,,9202,2796405,8776,82914,34,46005,69,44272,1,1224,509,509,"2,7%",846,340524
2021/10/03,2021-09-03,,9199,2805604,"8369,429",83161,42,46047,54,44326,0,1224,497,497,"2,7%",738,341262
2021/10/04,2021-09-04,,8410,2814014,"8117,571",83343,50,46097,67,44393,0,1224,480,480,"2,7%",,341262
2021/10/05,2021-09-05,,5931,2819945,"7859,143",83419,55,46152,41,44434,2,1226,492,492,"2,7%",1098,342360
2021/10/06,2021-09-06,,4118,2824063,"7641,143",83617,41,46193,28,44462,0,1226,505,505,"2,7%",1037,343397
2021/10/07,2021-09-07,,5771,2829834,"7453,571",83899,33,46226,41,44503,0,1226,497,497,"2,7%",1109,344506
2021/10/08,2021-09-08,,6939,2836773,"7081,429",84152,29,46255,56,44559,1,1227,469,469,"2,7%",987,345493
2021/10/09,2021-09-09,,6269,2843042,"6662,429",84327,18,46273,33,44592,0,1227,454,454,"2,7%",635,346128
2021/10/10,2021-09-10,,5883,2848925,"6188,714",84608,3,46276,19,44611,0,1227,438,438,"2,7%",886,347014
2021/10/11,2021-09-11,,5309,2854234,"5745,714",84751,8,46284,47,44658,2,1229,397,397,"2,7%",967,347981
2021/10/12,2021-09-12,,3961,2858195,"5464,286",84877,29,46313,34,44692,1,1230,391,391,"2,7%",989,348970
2021/10/13,2021-09-13,,2640,2860835,"5253,143",85002,17,46330,42,44734,1,1231,365,365,"2,7%",1132,350102
2021/10/14,2021-09-14,,3699,2864534,"4957,143",85302,14,46344,50,44784,1,1232,328,328,"2,7%",1111,351213
2021/10/15,2021-09-15,,4667,2869201,"4632,571",85468,15,46359,55,44839,1,1233,287,287,"2,7%",897,352110
2021/10/16,2021-09-16,,4214,2873415,4339,85779,2,46361,35,44874,0,1233,254,254,"2,7%",865,352975
2021/10/17,2021-09-17,,3648,2877063,"4019,714",85952,2,46363,38,44912,0,1233,218,218,"2,7%",431,353406
2021/10/18,2021-09-18,,3286,2880349,"3730,714",86116,8,46371,29,44941,2,1235,195,195,"2,7%",435,353841
2021/10/19,2021-09-19,,2281,2882630,"3490,714",86174,1,46372,18,44959,1,1236,177,177,"2,7%",495,354336
