Date,Date_1,Date_3,DAILY_CASES,CUMULATIVE_CASES,new_cases_smoothed,total_deaths,DAILY_CASES,CUMULATIVE_CASES,DAILY_RECOVERIES,RECOVERIES,Daily Deaths,Cumulative Deaths,ACTIVE CASES,ACTIVE CASES2,Case Fatality Rate,Daily Tests,Cumulative Tests
2021/10/20,2021-09-20,,1504,2884134,"3328,429",86216,4,46376,11,44970,0,1236,170,170,"2,7%",425,354761
2021/10/21,2021-09-21,,2197,2886331,"3113,857",86376,4,46380,28,44998,2,1238,144,144,"2,7%",394,355155
2021/10/22,2021-09-22,,2967,2889298,2871,86500,3,46383,15,45013,1,1239,131,131,"2,7%",453,355608
2021/10/23,2021-09-23,,2783,2892081,"2666,571",86655,1,46384,14,45027,2,1241,116,116,"2,7%",487,356095
2021/10/24,2021-09-24,,2261,2894342,"2468,429",86967,0,46384,15,45042,0,1241,101,101,"2,7%",532,356627
2021/10/25,2021-09-25,,1634,2895976,"2232,429",87001,3,46387,12,45054,1,1242,91,91,"2,7%",456,357083
2021/10/26,2021-09-26,,967,2896943,"2044,714",87052,3,46390,21,45075,0,1242,73,73,"2,7%",520,357603
2021/10/27,2021-09-27,,578,2897521,"1912,429",87216,3,46393,17,45092,0,1242,59,59,"2,7%",660,358263
2021/10/28,2021-09-28,,1367,2898888,"1793,857",87417,3,46396,33,45125,0,1242,29,29,"2,7%",621,358884
2021/10/29,2021-09-29,,0,2898888,1370,87417,7,46403,0,45125,0,1242,36,36,"2,7%",724,359608
2021/10/30,2021-09-30,,3784,2902672,1513,87626,10,46413,4,45129,0,1242,42,42,"2,7%",689,360297
2021/10/31,2021-10-01,,1635,2904307,"1423,571",87705,8,46421,0,45129,0,1242,50,50,"2,7%",412,360709
2021/11/01,2021-10-02,,1306,2905613,"1376,714",87753,9,46430,7,45136,0,1242,52,52,"2,7%",600,361309
2021/11/02,2021-10-03,,809,2906422,"1354,143",87780,8,46438,1,45137,0,1242,59,59,"2,7%",715,362024
2021/11/03,2021-10-04,,429,2906851,"1332,857",87819,9,46447,0,45137,0,1242,68,68,"2,7%",678,362702
2021/11/04,2021-10-05,,768,2907619,"1247,286",87922,7,46454,3,45140,1,1243,71,71,"2,7%",800,363502
2021/11/05,2021-10-06,,1149,2908768,"1411,429",87981,1,46455,9,45149,0,1243,63,63,"2,7%",754,364256
2021/11/06,2021-10-07,,989,2909757,"1012,143",88104,2,46457,18,45167,1,1244,46,46,"2,7%",714,364970
2021/11/07,2021-10-08,,924,2910681,"910,571",88236,0,46457,15,45182,0,1244,31,31,"2,7%",513,365483
2021/11/08,2021-10-09,,816,2911497,"840,571",88292,3,46460,2,45184,0,1244,32,32,"2,7%",389,365872
2021/11/09,2021-10-10,,648,2912145,"817,571",88317,2,46462,17,45201,0,1244,17,17,"2,7%",654,366526
2021/11/10,2021-10-11,,201,2912346,785,88346,2,46464,1,45202,1,1245,17,17,"2,7%",735,367261
2021/11/11,2021-10-12,,592,2912938,"759,857",88429,1,46465,0,45202,0,1245,18,18,"2,7%",709,367970
2021/11/12,2021-10-13,,942,2913880,"730,286",88466,1,46466,1,45203,0,1245,18,18,"2,7%",687,368657
2021/11/13,2021-10-14,,947,2914827,"724,286",88506,6,46472,1,45204,0,1245,23,23,"2,7%",490,369147
2021/11/14,2021-10-15,,733,2915560,697,88562,0,46472,0,45204,0,1245,23,23,"2,7%",457,369604
2021/11/15,2021-10-16,,619,2916179,"668,857",88587,7,46479,0,45204,0,1245,30,30,"2,7%",387,369991
2021/11/16,2021-10-17,,414,2916593,"635,429",88612,2,46481,0,45204,0,1245,32,32,"2,7%",594,370585
2021/11/17,2021-10-18,,210,2916803,"636,714",88619,3,46484,3,45207,1,1246,31,31,"2,7%",609,371194
2021/11/18,2021-10-19,,452,2917255,"616,714",88674,1,46485,3,45210,2,1248,27,27,"2,7%",778,371972
2021/11/19,2021-10-20,,591,2917846,"566,571",88754,0,46485,1,45211,0,1248,26,26,"2,7%",617,372589
2021/11/20,2021-10-21,,520,2918366,"505,571",88835,1,46486,3,45214,0,1248,24,24,"2,7%",490,373079
2021/11/21,2021-10-22,,517,2918883,"474,714",88891,1,46487,4,45218,0,1248,21,21,"2,7%",510,373589
2021/11/22,2021-10-23,,449,2919332,"450,429",88914,4,46491,0,45218,0,1248,25,25,"2,7%",445,374034
2021/11/23,2021-10-24,,300,2919632,"434,143",88925,7,46498,5,45223,0,1248,27,27,"2,7%",696,374730
2021/11/24,2021-10-25,,146,2919778,425,88934,8,46506,6,45229,0,1248,29,29,"2,7%",715,375445
2021/11/25,2021-10-26,,331,2920109,"407,714",88987,8,46514,0,45229,0,1248,37,37,"2,7%",834,376279
2021/11/26,2021-10-27,,472,2920581,"390,714",89049,10,46524,9,45238,0,1248,38,38,"2,7%",856,377135
2021/11/27,2021-10-28,,533,2921114,"392,571",89104,4,46528,0,45238,0,1248,42,42,"2,7%",967,378102
2021/11/28,2021-10-29,,475,2921589,"386,571",89151,10,46538,3,45241,0,1248,49,49,"2,7%",569,378671
2021/11/29,2021-10-30,,297,2921886,"364,857",89163,44,46582,0,45241,0,1248,93,93,"2,7%",535,379206
2021/11/30,2021-10-31,,230,2922116,"354,857",89177,74,46656,1,45242,0,1248,166,166,"2,7%",800,380006
2021/12/01,2021-11-01,,106,2922222,"349,143",89179,97,46753,1,45243,0,1248,262,262,"2,7%",926,380932
2021/12/02,2021-11-02,,169,2922391,326,89197,164,46917,5,45248,0,1248,421,421,"2,7%",1012,381944
2021/12/03,2021-11-03,,344,2922735,"307,714",89220,241,47158,7,45255,0,1248,655,655,"2,6%",1054,382998
2021/12/04,2021-11-04,,319,2923054,"277,143",89251,210,47368,8,45263,0,1248,857,857,"2,6%",1437,384435
2021/12/05,2021-11-05,,339,2923393,"257,714",89295,136,47504,8,45271,0,1248,985,985,"2,6%",835,385270
2021/12/06,2021-11-06,,358,2923751,"266,429",89319,347,47851,9,45280,0,1248,1323,1323,"2,6%",931,386201
2021/12/07,2021-11-07,,205,2923956,"262,857",89332,507,48358,4,45284,0,1248,1826,1826,"2,6%",1389,387590
2021/12/08,2021-11-08,,116,2924072,"264,286",89352,895,49253,12,45296,0,1248,2709,2709,"2,5%",1653,389243
2021/12/09,2021-11-09,,245,2924317,"275,143",89387,1084,50337,41,45337,0,1248,3752,3752,"2,5%",1465,390708
2021/12/10,2021-11-10,,305,2924622,"269,571",89435,835,51172,72,45409,0,1248,4515,4515,"2,4%",1638,392346
2021/12/11,2021-11-11,,356,2924978,"274,857",89452,1002,52174,94,45503,0,1248,5423,5423,"2,4%",1030,393376
2021/12/12,2021-11-12,,393,2925371,"282,571",89469,469,52643,159,45662,2,1250,5731,5731,"2,4%",1267,394643
2021/12/13,2021-11-13,,306,2925677,"275,143",89476,866,53509,241,45903,2,1252,6354,6354,"2,3%",1556,396199
2021/12/14,2021-11-14,,262,2925939,"283,286",89484,1222,54731,210,46113,2,1254,7364,7364,"2,3%",2016,398215
2021/12/15,2021-11-15,,136,2926075,"286,143",89489,1469,56200,134,46247,0,1254,8699,8699,"2,2%",1768,399983
2021/12/16,2021-11-16,,273,2926348,"290,143",89504,1642,57842,343,46590,1,1255,9997,9997,"2,2%",1979,401962
2021/12/17,2021-11-17,,566,2926914,"327,429",89515,1034,58876,507,47097,3,1258,10521,10521,"2,1%",2146,404108
2021/12/18,2021-11-18,,585,2927499,"360,143",89555,838,59714,895,47992,2,1260,10462,10462,"2,1%",1486,405594
2021/12/19,2021-11-19,,789,2928288,"416,714",89562,322,60036,876,48868,1,1261,9907,9907,"2,1%",1095,406689
2021/12/20,2021-11-20,,887,2929175,"499,714",89572,1110,61146,1045,49913,2,1263,9970,9970,"2,1%",1234,407923
2021/12/21,2021-11-21,,687,2929862,"560,429",89574,948,62094,886,50799,2,1265,10030,10030,"2,04%",1654,409577
2021/12/22,2021-11-22,,312,2930174,"585,571",89584,796,62890,588,51387,2,1267,10236,10236,"2,01%",1762,411339
2021/12/23,2021-11-23,,,2948760,,89635,550,63440,866,52253,2,1269,9918,9918,"2,00%",1562,412901
2021/12/24,2021-11-24,,1275,2950035,"647,857",89657,513,63953,833,53086,3,1272,9595,9595,"2,0%",1038,413939
2021/12/25,2021-11-25,,2465,2952500,"916,429",89771,428,64381,750,53836,0,1272,9273,9273,"2,0%",1256,415195
2021/12/26,2021-11-26,,2828,2955328,"1207,714",89783,62,64443,1107,54943,5,1277,8223,8223,"2,0%",1013,416208
2021/12/27,2021-11-27,,3220,2958548,1541,89791,118,64561,902,55845,7,1284,7432,7432,"2,0%",734,416942
2021/12/28,2021-11-28,,2858,2961406,"1851,143",89797,312,64873,738,56583,8,1292,6998,6998,"2,0%",1021,417963
2021/12/29,2021-11-29,,2273,2963679,"2131,286",89822,600,65473,1034,57617,4,1296,6560,6560,"2,0%",1129,419092
2021/12/30,2021-11-30,,4373,2968052,2756,89843,359,65832,828,58445,3,1299,6088,6088,"2,0%",1189,420281
2021/12/31,2021-12-01,,8561,2976613,"3796,857",89871,277,66109,322,58767,4,1303,6039,6039,"2,0%",1203,421484
2022/01/01,2021-12-02,,11535,2988148,"5092,571",89915,132,66241,1110,59877,5,1308,5056,5056,"2,0%",923,422407
2022/01/02,2021-12-03,,16055,3004203,"6982,143",89944,45,66286,949,60826,2,1310,4150,4150,"2,0%",564,422971
2022/01/03,2021-12-04,,16366,3020569,"8860,143",89965,155,66441,795,61621,5,1315,3505,3505,"2,0%",870,423841
2022/01/04,2021-12-05,,11125,3031694,"10041,143",89966,233,66674,550,62171,3,1318,3185,3185,"2,0%",1021,424862
2022/01/05,2021-12-06,,6381,3038075,10628,89975,199,66873,513,62684,2,1320,2869,2869,"2,0%",1122,425984
2022/01/06,2021-12-07,,13147,3051222,"11881,429",90002,148,67021,428,63112,6,1326,2583,2583,"2,0%",954,426938
2022/01/07,2021-12-08,,19842,3071064,13493,90038,150,67171,180,63292,3,1329,2550,2550,"2,0%",1104,428042
2022/01/08,2021-12-09,,22388,3093452,"15043,429",90060,69,67240,312,63604,3,1332,2304,2304,"2,0%",835,428877
2022/01/09,2021-12-10,,19017,3112469,"15466,571",90080,54,67294,600,64204,4,1336,1754,1754,"2,0%",1278,430155
2022/01/10,2021-12-11,,17153,3129622,15579,90116,79,67373,359,64563,5,1341,1469,1469,"2,0%",921,431076
2022/01/11,2021-12-12,,37875,3167497,"19400,429",90137,119,67492,277,64840,4,1345,1307,1307,"2,0%",890,431966
2022/01/12,2021-12-13,,13288,3180785,"20387,143",90148,72,67564,177,65017,4,1349,1198,1198,"2,0%",996,432962
2022/01/13,2021-12-14,,23857,3204642,"21917,143",90172,112,67676,155,65172,3,1352,1152,1152,"2,0%",891,433853
2022/01/14,2021-12-15,,26389,3231031,"22852,429",90226,101,67777,233,65405,4,1356,1016,1016,"2,0%",1087,434940
2022/01/15,2021-12-16,,24785,3255816,"23194,857",90262,53,67830,199,65604,1,1357,869,869,"2,0%",833,435773
2022/01/16,2021-12-17,,20713,3276529,"23437,143",90297,19,67849,148,65752,6,1363,734,734,"2,0%",532,436305
2022/01/17,2021-12-18,,16080,3292609,"23283,857",90345,29,67878,147,65899,0,1363,616,616,"2,0%",698,437003
2022/01/18,2021-12-19,,15465,3308074,"20082,429",90348,57,67935,69,65968,2,1365,602,602,"2,0%",823,437826
2022/01/19,2021-12-20,,8511,3316585,19400,90453,40,67975,54,66022,0,1365,588,588,"2,0%",987,438813
2022/01/20,2021-12-21,,15423,3332008,"18195,143",90488,28,68003,78,66100,1,1366,537,537,"2,0%",969,439782
2022/01/21,2021-12-22,,21098,3353106,"17439,286",90587,44,68047,117,66217,0,1366,464,464,"2,0%",921,440703
2022/01/22,2021-12-23,,21156,3374262,"16920,857",90662,14,68061,72,66289,1,1367,405,405,"2,0%",765,441468
2022/01/23,2021-12-24,,18847,3393109,"16654,286",90743,20,68081,108,66397,2,1369,315,315,"2,0%",657,442125
2022/01/24,2021-12-25,,14828,3407937,"16475,429",90773,37,68118,99,66496,1,1370,252,252,"2,0%",638,442763
2022/01/25,2021-12-26,,5603,3413540,"15066,571",90814,46,68164,52,66548,0,1370,246,246,"2,0%",887,443650
2022/01/26,2021-12-27,,3778,3417318,"14390,429",90829,41,68205,19,66567,1,1371,267,267,"2,0%",943,444593
2022/01/27,2021-12-28,,7216,3424534,13218,90854,34,68239,29,66596,2,1373,270,270,"2,0%",879,445472
2022/01/28,2021-12-29,,9020,3433554,"11492,571",90935,62,68301,57,66653,0,1373,275,275,"2,0%",903,446375
2022/01/29,2021-12-30,,12978,3446532,"10324,286",91061,28,68329,40,66693,1,1374,262,262,"2,0%",834,447209
2022/01/30,2021-12-31,,11754,3458286,9311,91145,13,68342,28,66721,1,1375,246,246,"2,0%",554,447763
2022/01/31,2022-01-01,,9793,3468079,"8591,714",91198,25,68367,44,66765,0,1375,227,227,"2,0%",569,448332
2022/02/01,2022-01-02,,4357,3472436,"8413,714",91228,56,68423,14,66779,0,1375,269,269,"2,0%",859,449191
2022/02/02,2022-01-03,,3076,3475512,"8313,429",91312,31,68454,20,66799,1,1376,279,279,"2,0%",945,450136
2022/02/03,2022-01-04,,8078,3483590,"8436,571",91451,51,68505,37,66836,0,1376,293,293,"2,0%",866,451002
2022/02/04,2022-01-05,,11106,3494696,"8734,571",91561,35,68540,46,66882,1,1377,281,281,"2,0%",982,451984
2022/02/05,2022-01-06,,9858,3504554,"8288,857",92112,11,68551,41,66923,0,1377,251,251,"2,0%",788,452772
2022/02/06,2022-01-07,,9259,3513813,"7932,429",92252,2,68553,34,66957,1,1378,218,218,"2,0%",532,453304
2022/02/07,2022-01-08,,7759,3521572,"7641,857",92371,26,68579,62,67019,0,1378,182,182,"2,0%",512,453816
2022/02/08,2022-01-09,,4482,3526054,"7659,714",92453,82,68661,28,67047,2,1380,234,234,"2,0%",870,454686
2022/02/09,2022-01-10,,2409,3528463,"7564,429",92530,41,68702,13,67060,1,1381,261,261,"2,0%",943,455629
2022/02/10,2022-01-11,,5668,3534131,"7220,143",92649,25,68727,25,67085,0,1381,261,261,"2,0%",896,456525
2022/02/11,2022-01-12,,6760,3540891,"6599,286",92830,35,68762,56,67141,1,1382,239,239,"2,0%",921,457446
2022/02/12,2022-01-13,,5917,3546808,"6036,286",92989,19,68781,31,67172,1,1383,226,226,"2,0%",632,458078
2022/02/13,2022-01-14,,5235,3552043,"5461,429",93117,14,68795,51,67223,0,1383,189,189,"2,0%",598,458676
2022/02/14,2022-01-15,,4590,3556633,"5008,714",93278,20,68815,35,67258,1,1384,173,173,"2,0%",481,459157
2022/02/15,2022-01-16,,2659,3559292,"4748,286",93364,43,68858,11,67269,0,1384,205,205,"2,0%",632,459789
2022/02/16,2022-01-17,,1629,3560921,"4636,857",93451,42,68900,2,67271,2,1386,243,243,"2,0%",863,460652
2022/02/17,2022-01-18,,3657,3564578,"4349,571",93571,25,68925,26,67297,0,1386,242,242,"2,0%",936,461588
2022/02/18,2022-01-19,,0,3564578,"3383,857",93571,32,68957,82,67379,0,1386,192,192,"2,0%",822,462410
2022/02/19,2022-01-20,,8282,3572860,"3721,714",93846,15,68972,41,67420,2,1388,164,164,"2,0%",683,463093
2022/02/20,2022-01-21,,3519,3576379,"3476,571",93949,6,68978,28,67448,0,1388,142,142,"2,0%",525,463618
2022/02/21,2022-01-22,,3049,3579428,"3256,429",94063,15,68993,35,67483,1,1389,121,121,"2,0%",462,464080
2022/02/22,2022-01-23,,1931,3581359,"3152,429",94177,28,69021,19,67502,1,1390,129,129,"2,0%",798,464878
2022/02/23,2022-01-24,,1332,3582691,3110,94625,29,69050,11,67513,0,1390,147,147,"2,0%",923,465801
2022/02/24,2022-01-25,,3197,3585888,"3044,286",94397,45,69095,20,67533,0,1390,172,172,"2,0%",961,466762
2022/02/25,2022-01-26,,4511,3590399,"3688,714",94491,24,69119,43,67576,0,1390,153,153,"2,0%",873,467635
2022/02/26,2022-01-27,,4100,3594499,"3091,286",94651,6,69125,42,67618,0,1390,117,117,"2,0%",643,468278
2022/02/27,2022-01-28,,3789,3598288,"3129,857",94784,5,69130,25,67643,0,1390,97,97,"2,0%",555,468833
2022/02/28,2022-01-29,,3342,3601630,"3171,714",94905,30,69160,32,67675,0,1390,95,95,"2,0%",446,469279
2022/03/01,2022-01-30,,2226,3603856,"3213,857",95022,31,69191,15,67690,0,1390,111,111,"2,0%",689,469968
2022/03/02,2022-01-31,,1366,3605222,"3218,714",95093,20,69211,6,67696,0,1390,125,125,"2,0%",887,470855
2022/03/03,2022-02-01,,3085,3608307,"3202,714",95288,47,69258,15,67711,1,1391,156,156,"2,0%",843,471698
2022/03/04,2022-02-02,,4502,3612809,"3201,429",95463,32,69290,28,67739,0,1391,160,160,"2,0%",899,472597
2022/03/05,2022-02-03,,3266,3616075,"3082,286",95545,7,69297,29,67768,0,1391,138,138,"2,0%",723,473320
2022/03/06,2022-02-04,,0,3616075,2541,95545,1,69298,43,67811,0,1391,96,96,"2,0%",465,473785
2022/03/07,2022-02-05,,6135,3622210,2940,95817,9,69307,24,67835,0,1391,81,81,"2,0%",368,474153
2022/03/08,2022-02-06,,1752,3623962,"2872,286",95835,24,69331,6,67841,0,1391,99,99,"2,0%",569,474722
2022/03/09,2022-02-07,,1228,3625190,"2852,571",96021,20,69351,5,67846,0,1391,114,114,"2,0%",623,475345
2022/03/10,2022-02-08,,824,3626014,"2529,571",96289,28,69379,30,67876,1,1392,111,111,"2,0%",867,476212
2022/03/11,2022-02-09,,5628,3631642,"2690,429",96502,29,69408,56,67932,0,1392,84,84,"2,0%",888,477100
2022/03/12,2022-02-10,,3169,3634811,"2676,571",96705,21,69429,31,67963,0,1392,74,74,"2,0%",549,477649
2022/03/13,2022-02-11,,2862,3637673,"3085,429",96851,6,69435,47,68010,0,1392,33,33,"2,0%",423,478072
2022/03/14,2022-02-12,,2489,3640162,"2564,571",96985,24,69459,32,68042,0,1392,25,25,"2,0%",418,478490
2022/03/15,2022-02-13,,1649,3641811,"2549,857",96993,19,69478,7,68049,0,1392,37,37,"2,0%",589,479079
2022/03/16,2022-02-14,,1094,3642905,"2530,714",97250,29,69507,2,68051,0,1392,64,64,"2,0%",734,479813
2022/03/17,2022-02-15,,2364,3645269,"2750,714",97431,20,69527,26,68077,0,1392,58,58,"2,0%",823,480636
2022/03/18,2022-02-16,,3699,3648968,"2475,143",97520,14,69541,6,68083,0,1392,66,66,"2,0%",919,481555
2022/03/19,2022-02-17,,3056,3652024,2459,97955,7,69548,20,68103,0,1392,53,53,"2,0%",734,482289
2022/03/20,2022-02-18,,2800,3654824,"2450,143",98298,4,69552,28,68131,0,1392,29,29,"2,0%",3906,486195
2022/03/21,2022-02-19,,2267,3657091,"2418,429",98617,11,69563,29,68160,0,1392,11,11,"2,0%",900,487095
2022/03/22,2022-02-20,,1456,3658547,"2390,857",98667,34,69597,21,68181,0,1392,24,24,"2,0%",712,487807
2022/03/23,2022-02-21,,1151,3659698,2399,98804,13,69610,6,68187,1,1393,30,30,"2,0%",756,488563
2022/03/24,2022-02-22,,2334,3662032,"2394,714",98868,23,69633,12,68199,0,1393,41,41,"2,0%",804,489367
2022/03/25,2022-02-23,,3117,3665149,"2311,571",98978,25,69658,10,68209,0,1393,56,56,"2,0%",789,490156
2022/03/26,2022-02-24,,2411,3667560,"2219,429",99018,5,69663,14,68223,0,1393,47,47,"2,0%",792,490948
2022/03/27,2022-02-25,,2111,3669671,2121,99145,1,69664,20,68243,0,1393,28,28,"2,0%",437,491385
2022/03/28,2022-02-26,,2320,3671991,"2128,571",99191,8,69672,14,68257,1,1394,21,21,"2,0%",522,491907
2022/03/29,2022-02-27,,1266,3673257,"2101,429",99229,23,69695,7,68264,0,1394,37,37,"2,0%",732,492639
2022/03/30,2022-02-28,,785,3674042,"2049,143",99412,28,69723,4,68268,0,1394,61,61,"2,0%",534,493173
2022/03/31,2022-03-01,,1649,3675691,"1951,286",99430,48,69771,11,68279,0,1394,98,98,"2,0%",513,493686
2022/04/01,2022-03-02,,1995,3677686,1791,99458,61,69832,34,68313,0,1394,125,125,"2,0%",479,494165
2022/04/02,2022-03-03,,1853,3679539,"1711,286",99499,6,69838,13,68326,0,1394,118,118,"2,0%",723,494888
2022/04/03,2022-03-04,,1898,3681437,"1680,857",99517,13,69851,23,68349,0,1394,108,108,"2,0%",493,495381
2022/04/04,2022-03-05,,1735,3683172,"1597,286",99543,11,69862,25,68374,0,1394,94,94,"2,0%",1439,496820
2022/04/05,2022-03-06,,1147,3684319,"1580,286",99543,35,69897,5,68379,1,1395,123,123,"2,0%",567,497387
2022/04/06,2022-03-07,,801,3685120,"1582,571",99609,30,69927,1,68380,0,1395,152,152,"2,0%",583,497970
2022/04/07,2022-03-08,,1436,3686556,"1552,143",99625,20,69947,8,68388,0,1395,164,164,"2,0%",393,498363
2022/04/08,2022-03-09,,1867,3688423,"1533,857",99656,12,69959,23,68411,0,1395,153,153,"2,0%",531,498894
2022/04/09,2022-03-10,,1868,3690291,1536,99681,7,69966,28,68439,0,1395,132,132,"2,0%",437,499331
2022/04/10,2022-03-11,,1671,3691962,"1503,571",99709,2,69968,48,68487,0,1395,86,86,"2,0%",298,499629
2022/04/11,2022-03-12,,1570,3693532,1480,99712,22,69990,61,68548,0,1395,47,47,"2,0%",456,500085
2022/04/12,2022-03-13,,972,3694504,1455,99725,24,70014,6,68554,0,1395,65,65,"2,0%",343,500428
2022/04/13,2022-03-14,,671,3695175,"1436,429",99725,34,70048,13,68567,0,1395,86,86,"2,0%",321,500749
,2022-03-15,,1648,3696823,"1466,714",99727,,,,,,,,,,,
,2022-03-16,,1980,3698803,"1482,857",99767,,,,,,,,,,,
,2022-03-17,,1681,3700484,"1456,143",99829,,,,,,,,,,,
,2022-03-18,,1558,3702042,1440,99868,,,,,,,,,,,
,2022-03-19,,1287,3703329,"1399,571",99879,,,,,,,,,,,
,2022-03-20,,889,3704218,"1387,714",99881,,,,,,,,,,,
,2022-03-21,,566,3704784,"1372,714",99890,,,,,,,,,,,
,2022-03-22,,912,3705696,"1267,571",99893,,,,,,,,,,,
,2022-03-23,,1393,3707089,"1183,714",99899,,,,,,,,,,,
,2022-03-24,,2120,3709209,"1246,429",99932,,,,,,,,,,,
,2022-03-25,,1557,3710766,"1246,286",99939,,,,,,,,,,,
,2022-03-26,,1497,3712263,"1276,286",99965,,,,,,,,,,,
,2022-03-27,,989,3713252,"1290,571",99966,,,,,,,,,,,
,2022-03-28,,581,3713833,"1292,714",99970,,,,,,,,,,,
,2022-03-29,,1557,3715390,"1384,857",99976,,,,,,,,,,,
,2022-03-30,,1677,3717067,"1425,429",100020,,,,,,,,,,,
,2022-03-31,,1886,3718953,1392,100032,,,,,,,,,,,
,2022-04-01,,0,3718953,"1169,571",100032,,,,,,,,,,,
,2022-04-02,,0,3718953,"955,714",100032,,,,,,,,,,,
,2022-04-03,,4001,3722954,1386,100050,,,,,,,,,,,
,2022-04-04,,0,3722954,1303,100050,,,,,,,,,,,
,2022-04-05,,2223,3725177,"1398,143",100067,,,,,,,,,,,
,2022-04-06,,2031,3727208,"1448,714",100070,,,,,,,,,,,
,2022-04-07,,1481,3728689,"1390,857",100075,,,,,,,,,,,
,2022-04-08,,1377,3730066,"1587,571",100084,,,,,,,,,,,
,2022-04-09,,1181,3731247,"1756,286",100096,,,,,,,,,,,
,2022-04-10,,828,3732075,1303,100096,,,,,,,,,,,
,2022-04-11,,553,3732628,1382,100098,,,,,,,,,,,
